ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
262	"ENSG00000160226.16"	"CFAP410"	chr21	-	44330462	44332014	44330462	44330916	44331842	44332014
263	"ENSG00000160223.17"	"ICOSLG"	chr21	-	44226833	44230089	44226833	44229044	44230053	44230089
264	"ENSG00000241945.8"	"PWP2"	chr21	+	44120951	44122357	44120951	44121102	44122176	44122357
265	"ENSG00000241945.8"	"PWP2"	chr21	+	44124579	44126119	44124579	44124727	44126010	44126119
266	"ENSG00000160201.11"	"U2AF1"	chr21	-	43092955	43094563	43092955	43093249	43094470	43094563
267	"ENSG00000160201.11"	"U2AF1"	chr21	-	43100452	43104402	43100452	43100519	43104314	43104402
268	"ENSG00000160180.15"	"TFF3"	chr21	-	42313484	42313631	42313484	42313493	42313494	42313631
269	"ENSG00000177398.18"	"UMODL1"	chr21	+	42110879	42111710	42110879	42111121	42111505	42111710
270	"ENSG00000173276.14"	"ZBTB21"	chr21	-	41986830	41994108	41986830	41991889	41992492	41994108
271	"ENSG00000141956.13"	"PRDM15"	chr21	-	41800183	41801722	41800183	41800700	41800993	41801722
272	"ENSG00000235123.5"	"DSCAM-AS1"	chr21	+	40383082	40383584	40383082	40383408	40383505	40383584
273	"ENSG00000182093.16"	"GET1"	chr21	+	39390697	39391476	39390697	39390863	39391226	39391476
274	"ENSG00000182093.16"	"GET1"	chr21	+	39405913	39406731	39405913	39406058	39406561	39406731
275	"ENSG00000182093.16"	"GET1"	chr21	+	39405913	39406731	39405913	39406298	39406561	39406731
276	"ENSG00000205581.11"	"HMGN1"	chr21	-	39345829	39347292	39345829	39345958	39347113	39347292
277	"ENSG00000205581.11"	"HMGN1"	chr21	-	39345829	39347292	39345829	39345958	39347246	39347292
278	"ENSG00000205581.11"	"HMGN1"	chr21	-	39345145	39348339	39345145	39345274	39348291	39348339
279	"ENSG00000205581.11"	"HMGN1"	chr21	-	39348421	39348577	39348421	39348451	39348544	39348577
280	"ENSG00000205622.11"	"AP001042.1"	chr21	-	38904229	38905423	38904229	38904483	38904954	38905423
281	"ENSG00000205622.11"	"AP001042.1"	chr21	-	38923425	38923693	38923425	38923513	38923637	38923693
282	"ENSG00000157538.14"	"VPS26C"	chr21	-	37223419	37227806	37223419	37225626	37227653	37227806
283	"ENSG00000182670.13"	"TTC3"	chr21	+	37087832	37088346	37087832	37087875	37088195	37088346
284	"ENSG00000185917.13"	"SETD4"	chr21	-	36034540	36036251	36034540	36035960	36036084	36036251
285	"ENSG00000099949.21"	"LZTR1"	chr22	+	20994103	20994727	20994103	20994269	20994557	20994727
286	"ENSG00000099949.21"	"LZTR1"	chr22	+	20994869	20995872	20994869	20995026	20995745	20995872
287	"ENSG00000099949.21"	"LZTR1"	chr22	+	20995962	20996801	20995962	20996112	20996695	20996801
288	"ENSG00000099949.21"	"LZTR1"	chr22	+	20996695	20996966	20996695	20996801	20996885	20996966
289	"ENSG00000241837.7"	"ATP5PO"	chr21	-	33906448	33907453	33906448	33906500	33907340	33907453
290	"ENSG00000205726.15"	"ITSN1"	chr21	+	33829005	33829745	33829005	33829050	33829623	33829745
291	"ENSG00000205726.15"	"ITSN1"	chr21	+	33829005	33829745	33829005	33829168	33829623	33829745
292	"ENSG00000159079.19"	"CFAP298"	chr21	-	32601666	32603292	32601666	32601973	32603160	32603292
293	"ENSG00000156261.13"	"CCT8"	chr21	-	29066715	29067071	29066715	29066777	29066890	29067071
294	"ENSG00000156239.12"	"N6AMT1"	chr21	-	28872190	28876491	28872190	28872739	28876311	28876491
295	"ENSG00000154734.15"	"ADAMTS1"	chr21	-	26838438	26839762	26838438	26838614	26839586	26839762
296	"ENSG00000154734.15"	"ADAMTS1"	chr21	-	26839874	26840562	26839874	26840061	26840275	26840562
297	"ENSG00000233215.6"	"LINC01687"	chr21	-	22062008	22062648	22062008	22062165	22062553	22062648
298	"ENSG00000224924.7"	"LINC00320"	chr21	-	20742586	20743833	20742586	20742791	20743615	20743833
299	"ENSG00000232884.8"	"AF127936.2"	chr21	-	14753323	14753852	14753323	14753394	14753800	14753852
300	"ENSG00000155307.18"	"SAMSN1"	chr21	-	14612504	14612913	14612504	14612645	14612875	14612913
301	"ENSG00000243064.8"	"ABCC13"	chr21	+	14288403	14291747	14288403	14288546	14291569	14291747
302	"ENSG00000243064.8"	"ABCC13"	chr21	+	14316200	14317635	14316200	14316368	14317472	14317635
303	"ENSG00000167393.18"	"PPP2R3B"	chrX	-	341306	341931	341306	341396	341882	341931
304	"ENSG00000224309.7"	"ANKRD30BP2"	chr21	+	13042778	13045270	13042778	13042952	13045162	13045270
305	"ENSG00000275895.7"	"U2AF1L5"	chr21	-	6492130	6496080	6492130	6492197	6495992	6496080
306	"ENSG00000274276.4"	"CBSL"	chr21	-	6444868	6445661	6444868	6445325	6445539	6445661
307	"ENSG00000275464.5"	"FP565260.1"	chr21	-	5135934	5137474	5135934	5136043	5137326	5137474
308	"ENSG00000275464.5"	"FP565260.1"	chr21	-	5139697	5141103	5139697	5139878	5140952	5141103
309	"ENSG00000125520.14"	"SLC2A4RG"	chr20	+	63741868	63742230	63741868	63742056	63742129	63742230
310	"ENSG00000197114.11"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733739	63734644	63734824
311	"ENSG00000197114.11"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733775	63734644	63734824
312	"ENSG00000197114.11"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733712	63734704	63734824
313	"ENSG00000197114.11"	"ZGPAT"	chr20	+	63733586	63734824	63733586	63733739	63734704	63734824
314	"ENSG00000101246.20"	"ARFRP1"	chr20	-	63698642	63700702	63698642	63700530	63700601	63700702
315	"ENSG00000026036.22"	"RTEL1-TNFRSF6B"	chr20	+	63688527	63689132	63688527	63688605	63689054	63689132
316	"ENSG00000026036.22"	"RTEL1-TNFRSF6B"	chr20	+	63689749	63690210	63689749	63689865	63690086	63690210
317	"ENSG00000026036.22"	"RTEL1-TNFRSF6B"	chr20	+	63691741	63693003	63691741	63691837	63692804	63693003
318	"ENSG00000026036.22"	"RTEL1-TNFRSF6B"	chr20	+	63695777	63697191	63695777	63695854	63696759	63697191
319	"ENSG00000130589.16"	"HELZ2"	chr20	-	63570684	63573221	63570684	63570868	63572107	63573221
320	"ENSG00000101210.12"	"EEF1A2"	chr20	-	63488013	63488425	63488013	63488152	63488339	63488425
321	"ENSG00000101203.16"	"COL20A1"	chr20	+	63319057	63319596	63319057	63319200	63319486	63319596
322	"ENSG00000101203.16"	"COL20A1"	chr20	+	63328078	63328498	63328078	63328127	63328330	63328498
323	"ENSG00000101203.16"	"COL20A1"	chr20	+	63328078	63328498	63328078	63328145	63328330	63328498
324	"ENSG00000231133.8"	"HAR1B"	chr20	-	63095492	63096183	63095492	63095913	63096036	63096183
325	"ENSG00000130703.16"	"OSBPL2"	chr20	+	62281057	62281879	62281057	62281165	62281789	62281879
326	"ENSG00000101158.15"	"NELFCD"	chr20	+	58988913	58989640	58988913	58989021	58989487	58989640
327	"ENSG00000101158.15"	"NELFCD"	chr20	+	58992997	58993544	58992997	58993112	58993448	58993544
328	"ENSG00000101158.15"	"NELFCD"	chr20	+	58993623	58994239	58993623	58993675	58994109	58994239
329	"ENSG00000101158.15"	"NELFCD"	chr20	+	58993623	58994239	58993623	58993764	58994109	58994239
330	"ENSG00000101158.15"	"NELFCD"	chr20	+	58994641	58995133	58994641	58994824	58994925	58995133
331	"ENSG00000124224.17"	"PPP4R1L"	chr20	-	58245782	58247506	58245782	58246252	58247321	58247506
332	"ENSG00000124256.15"	"ZBP1"	chr20	-	57615511	57616468	57615511	57615580	57616243	57616468
333	"ENSG00000124092.12"	"CTCFL"	chr20	-	57514591	57515834	57514591	57514741	57515464	57515834
334	"ENSG00000124092.12"	"CTCFL"	chr20	-	57514591	57515834	57514591	57514741	57515713	57515834
335	"ENSG00000124092.12"	"CTCFL"	chr20	-	57525027	57525652	57525027	57525127	57525473	57525652
336	"ENSG00000022277.12"	"RTF2"	chr20	+	56516934	56517201	56516934	56516989	56517105	56517201
337	"ENSG00000244687.11"	"UBE2V1"	chr20	-	50096482	50096820	50096482	50096534	50096671	50096820
338	"ENSG00000244687.11"	"UBE2V1"	chr20	-	50115484	50115954	50115484	50115621	50115698	50115954
339	"ENSG00000244687.11"	"UBE2V1"	chr20	-	50115484	50115954	50115484	50115621	50115829	50115954
340	"ENSG00000124228.14"	"DDX27"	chr20	+	49233567	49236231	49233567	49233709	49236149	49236231
341	"ENSG00000124228.14"	"DDX27"	chr20	+	49243628	49244077	49243628	49243703	49243815	49244077
342	"ENSG00000235621.9"	"LINC00494"	chr20	+	48365872	48367162	48365872	48366007	48366473	48367162
343	"ENSG00000235621.9"	"LINC00494"	chr20	+	48366473	48367059	48366473	48366633	48366735	48367059
344	"ENSG00000196562.14"	"SULF2"	chr20	-	47659398	47659730	47659398	47659452	47659696	47659730
345	"ENSG00000080189.15"	"SLC35C2"	chr20	-	46349527	46350890	46349527	46350524	46350760	46350890
346	"ENSG00000080189.15"	"SLC35C2"	chr20	-	46358386	46358763	46358386	46358558	46358690	46358763
347	"ENSG00000124140.13"	"SLC12A5"	chr20	+	46034947	46035535	46034947	46035042	46035373	46035535
348	"ENSG00000124140.13"	"SLC12A5"	chr20	+	46034947	46035535	46034947	46035042	46035403	46035535
349	"ENSG00000124155.18"	"PIGT"	chr20	+	45416516	45418979	45416516	45416654	45418771	45418979
350	"ENSG00000124155.18"	"PIGT"	chr20	+	45416516	45418979	45416516	45416694	45418771	45418979
351	"ENSG00000124155.18"	"PIGT"	chr20	+	45416516	45418979	45416516	45416654	45418851	45418979
352	"ENSG00000124155.18"	"PIGT"	chr20	+	45416516	45418979	45416516	45416664	45418851	45418979
353	"ENSG00000124155.18"	"PIGT"	chr20	+	45416516	45418979	45416516	45416694	45418851	45418979
354	"ENSG00000124155.18"	"PIGT"	chr20	+	45418771	45419395	45418771	45418979	45419294	45419395
355	"ENSG00000124155.18"	"PIGT"	chr20	+	45420527	45421583	45420527	45420693	45421382	45421583
356	"ENSG00000166913.13"	"YWHAB"	chr20	+	44901530	44904116	44901530	44901833	44903992	44904116
357	"ENSG00000166913.13"	"YWHAB"	chr20	+	44904967	44906096	44904967	44905131	44906000	44906096
358	"ENSG00000196839.13"	"ADA"	chr20	-	44620298	44621147	44620298	44620401	44621017	44621147
359	"ENSG00000196839.13"	"ADA"	chr20	-	44622828	44623078	44622828	44622930	44623006	44623078
360	"ENSG00000124177.15"	"CHD6"	chr20	-	41496808	41498226	41496808	41497501	41498167	41498226
361	"ENSG00000226648.2"	"PLCG1-AS1"	chr20	-	41100657	41101289	41100657	41100792	41101171	41101289
362	"ENSG00000101347.9"	"SAMHD1"	chr20	-	36911217	36912552	36911217	36911333	36912460	36912552
363	"ENSG00000149636.15"	"DSN1"	chr20	-	36770872	36771193	36770872	36770974	36771114	36771193
364	"ENSG00000149636.15"	"DSN1"	chr20	-	36770872	36771473	36770872	36770977	36771424	36771473
365	"ENSG00000149636.15"	"DSN1"	chr20	-	36770872	36771473	36770872	36771024	36771424	36771473
366	"ENSG00000149636.15"	"DSN1"	chr20	-	36770872	36771473	36770872	36771193	36771424	36771473
367	"ENSG00000125995.16"	"ROMO1"	chr20	+	35699450	35699763	35699450	35699494	35699632	35699763
368	"ENSG00000214078.12"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626562	35626803
369	"ENSG00000214078.12"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803
370	"ENSG00000214078.12"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35630900	35631034
371	"ENSG00000214078.12"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632234	35632310	35632385
372	"ENSG00000214078.12"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632248	35632310	35632385
373	"ENSG00000061656.10"	"SPAG4"	chr20	+	35617519	35617840	35617519	35617586	35617778	35617840
374	"ENSG00000061656.10"	"SPAG4"	chr20	+	35618449	35618720	35618449	35618475	35618611	35618720
375	"ENSG00000088340.16"	"FER1L4"	chr20	-	35559155	35559627	35559155	35559256	35559340	35559627
376	"ENSG00000088340.16"	"FER1L4"	chr20	-	35559340	35560638	35559340	35559627	35560122	35560638
377	"ENSG00000088340.16"	"FER1L4"	chr20	-	35559340	35560638	35559340	35559627	35560539	35560638
378	"ENSG00000088340.16"	"FER1L4"	chr20	-	35560122	35560638	35560122	35560364	35560539	35560638
379	"ENSG00000088340.16"	"FER1L4"	chr20	-	35563853	35564918	35563853	35564008	35564747	35564918
380	"ENSG00000242372.8"	"EIF6"	chr20	-	35284175	35284492	35284175	35284261	35284380	35284492
381	"ENSG00000100983.12"	"GSS"	chr20	-	34942487	34943006	34942487	34942627	34942930	34943006
382	"ENSG00000101460.13"	"MAP1LC3A"	chr20	+	34559735	34560345	34559735	34559905	34560171	34560345
383	"ENSG00000131059.12"	"BPIFA3"	chr20	+	33225097	33226490	33225097	33225247	33226405	33226490
384	"ENSG00000149600.11"	"COMMD7"	chr20	-	32702702	32704071	32702702	32703458	32704022	32704071
385	"ENSG00000171456.19"	"ASXL1"	chr20	+	32428127	32428422	32428127	32428248	32428324	32428422
386	"ENSG00000230387.4"	"AL118508.1"	chr20	+	23180153	23180528	23180153	23180208	23180410	23180528
387	"ENSG00000230387.4"	"AL118508.1"	chr20	+	23180153	23180528	23180153	23180247	23180410	23180528
388	"ENSG00000230387.4"	"AL118508.1"	chr20	+	23180410	23180793	23180410	23180528	23180603	23180793
389	"ENSG00000230387.4"	"AL118508.1"	chr20	+	23186399	23187640	23186399	23186550	23187212	23187640
390	"ENSG00000230387.4"	"AL118508.1"	chr20	+	23186399	23187640	23186399	23186550	23187314	23187640
391	"ENSG00000230400.3"	"LINC01747"	chr20	-	22684744	22685296	22684744	22684848	22685115	22685296
392	"ENSG00000225321.2"	"LINC01427"	chr20	-	22282353	22282672	22282353	22282415	22282543	22282672
393	"ENSG00000279082.4"	"LINC01727"	chr20	+	21615382	21615888	21615382	21615527	21615612	21615888
394	"ENSG00000279082.4"	"LINC01727"	chr20	+	21615382	21615888	21615382	21615527	21615661	21615888
395	"ENSG00000279082.4"	"LINC01727"	chr20	+	21615382	21615888	21615382	21615527	21615666	21615888
396	"ENSG00000132640.15"	"BTBD3"	chr20	+	11917777	11918601	11917777	11918011	11918333	11918601
397	"ENSG00000101384.12"	"JAG1"	chr20	-	10648548	10649107	10648548	10648676	10649060	10649107
398	"ENSG00000101384.12"	"JAG1"	chr20	-	10648548	10649107	10648548	10648722	10649060	10649107
399	"ENSG00000101384.12"	"JAG1"	chr20	-	10650246	10651694	10650246	10650360	10651580	10651694
400	"ENSG00000125863.20"	"MKKS"	chr20	-	10412529	10413931	10412529	10412700	10413795	10413931
401	"ENSG00000226995.9"	"LINC00658"	chr20	-	5431961	5432638	5431961	5432372	5432542	5432638
402	"ENSG00000226995.9"	"LINC00658"	chr20	-	5433788	5434405	5433788	5433962	5434114	5434405
403	"ENSG00000226995.9"	"LINC00658"	chr20	-	5433788	5434401	5433788	5434092	5434171	5434401
404	"ENSG00000226995.9"	"LINC00658"	chr20	-	5433788	5434405	5433788	5433962	5434171	5434405
405	"ENSG00000226995.9"	"LINC00658"	chr20	-	5433788	5434405	5433788	5434065	5434171	5434405
406	"ENSG00000226995.9"	"LINC00658"	chr20	-	5433788	5434405	5433788	5434070	5434171	5434405
407	"ENSG00000226995.9"	"LINC00658"	chr20	-	5433788	5434405	5433788	5434070	5434197	5434405
408	"ENSG00000226995.9"	"LINC00658"	chr20	-	5433788	5434405	5433788	5433962	5434357	5434405
409	"ENSG00000088826.18"	"SMOX"	chr20	+	4182088	4182848	4182088	4182323	4182482	4182848
410	"ENSG00000088899.15"	"LZTS3"	chr20	-	3165496	3166360	3165496	3165628	3165766	3166360
411	"ENSG00000149488.13"	"TMC2"	chr20	+	2613193	2614020	2613193	2613226	2613832	2614020
412	"ENSG00000196209.13"	"SIRPB2"	chr20	-	1479699	1480065	1479699	1479794	1479925	1480065
413	"ENSG00000088832.17"	"FKBP1A"	chr20	-	1368977	1370072	1368977	1369039	1369771	1370072
414	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	486375	487575	486375	486462	487426	487575
415	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	487426	488778	487426	487575	488677	488778
416	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	499254	499934	499254	499305	499832	499934
417	"ENSG00000125875.14"	"TBC1D20"	chr20	-	441587	442043	441587	441689	441856	442043
418	"ENSG00000125826.20"	"RBCK1"	chr20	+	428490	429094	428490	428589	428950	429094
419	"ENSG00000099326.9"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429
420	"ENSG00000130724.9"	"CHMP2A"	chr19	-	58551565	58551967	58551565	58551776	58551905	58551967
421	"ENSG00000083838.16"	"ZNF446"	chr19	+	58479642	58480019	58479642	58479727	58479929	58480019
422	"ENSG00000083838.16"	"ZNF446"	chr19	+	58480175	58481224	58480175	58480619	58480703	58481224
423	"ENSG00000268895.6"	"A1BG-AS1"	chr19	+	58353713	58355183	58353713	58353857	58354368	58355183
424	"ENSG00000121410.12"	"A1BG"	chr19	-	58351390	58352555	58351390	58351687	58352282	58352555
425	"ENSG00000179909.15"	"ZNF154"	chr19	-	57697366	57701145	57697366	57697841	57700987	57701145
426	"ENSG00000105146.13"	"AURKC"	chr19	+	57233459	57233608	57233459	57233591	57233593	57233608
427	"ENSG00000083844.10"	"ZNF264"	chr19	+	57191500	57191946	57191500	57191527	57191698	57191946
428	"ENSG00000286125.1"	"AC006115.2"	chr19	+	56789927	56791307	56789927	56790078	56791054	56791307
429	"ENSG00000197213.9"	"ZSCAN5B"	chr19	-	56192668	56193179	56192668	56193054	56193119	56193179
430	"ENSG00000108107.14"	"RPL28"	chr19	+	55386569	55388048	55386569	55386674	55387929	55388048
431	"ENSG00000108107.14"	"RPL28"	chr19	+	55386569	55388048	55386569	55386693	55387929	55388048
432	"ENSG00000180043.11"	"FAM71E2"	chr19	-	55360692	55360905	55360692	55360769	55360852	55360905
433	"ENSG00000133247.14"	"KMT5C"	chr19	+	55341793	55342380	55341793	55342046	55342214	55342380
434	"ENSG00000198034.11"	"RPS4X"	chrX	-	72273800	72275150	72273800	72273972	72275052	72275150
435	"ENSG00000104972.15"	"LILRB1"	chr19	+	54635556	54636652	54635556	54635609	54636493	54636652
436	"ENSG00000104972.15"	"LILRB1"	chr19	+	54635556	54636652	54635556	54635609	54636496	54636652
437	"ENSG00000104974.12"	"LILRA1"	chr19	+	54594196	54594476	54594196	54594278	54594440	54594476
438	"ENSG00000104970.11"	"KIR3DX1"	chr19	+	54532691	54533078	54532691	54532831	54533042	54533078
439	"ENSG00000167614.14"	"TTYH1"	chr19	+	54416055	54416924	54416055	54416066	54416788	54416924
440	"ENSG00000167613.16"	"LAIR1"	chr19	-	54356229	54356398	54356229	54356267	54356355	54356398
441	"ENSG00000131042.14"	"LILRB2"	chr19	-	54276806	54277600	54276806	54276929	54277549	54277600
442	"ENSG00000105609.16"	"LILRB5"	chr19	-	54252870	54254068	54252870	54252987	54254017	54254068
443	"ENSG00000204577.11"	"LILRB3"	chr19	-	54222746	54223087	54222746	54222782	54222942	54223087
444	"ENSG00000170889.14"	"RPS9"	chr19	+	54206275	54206724	54206275	54206462	54206552	54206724
445	"ENSG00000170889.14"	"RPS9"	chr19	+	54206552	54207647	54206552	54206724	54207397	54207647
446	"ENSG00000088038.19"	"CNOT3"	chr19	+	54143659	54144134	54143659	54143749	54144005	54144134
447	"ENSG00000088038.19"	"CNOT3"	chr19	+	54153714	54155680	54153714	54153840	54155308	54155680
448	"ENSG00000105618.14"	"PRPF31"	chr19	+	54128072	54128377	54128072	54128200	54128304	54128377
449	"ENSG00000105618.14"	"PRPF31"	chr19	+	54129056	54129370	54129056	54129185	54129271	54129370
450	"ENSG00000170909.13"	"OSCAR"	chr19	-	54094669	54096153	54094669	54095357	54095871	54096153
451	"ENSG00000170949.17"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091497	53091636	53091720
452	"ENSG00000170949.17"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091529	53091636	53091720
453	"ENSG00000170949.17"	"ZNF160"	chr19	-	53091412	53091720	53091412	53091553	53091636	53091720
454	"ENSG00000269834.6"	"ZNF528-AS1"	chr19	-	52396609	52397267	52396609	52396752	52397194	52397267
455	"ENSG00000198093.11"	"ZNF649"	chr19	-	51899797	51900294	51899797	51899912	51900092	51900294
456	"ENSG00000182310.14"	"SPACA6"	chr19	+	51704029	51704480	51704029	51704186	51704269	51704480
457	"ENSG00000105374.10"	"NKG7"	chr19	-	51371939	51372202	51371939	51372074	51372160	51372202
458	"ENSG00000186474.15"	"KLK12"	chr19	-	51029093	51029457	51029093	51029212	51029341	51029457
459	"ENSG00000167754.13"	"KLK5"	chr19	-	50948639	50949115	50948639	50948773	50948858	50949115
460	"ENSG00000167749.11"	"KLK4"	chr19	-	50908358	50908829	50908358	50908491	50908578	50908829
461	"ENSG00000167749.11"	"KLK4"	chr19	-	50908358	50908829	50908358	50908495	50908578	50908829
462	"ENSG00000167751.13"	"KLK2"	chr19	+	50876471	50877008	50876471	50876758	50876871	50877008
463	"ENSG00000174562.13"	"KLK15"	chr19	-	50826620	50827161	50826620	50826757	50826877	50827161
464	"ENSG00000174562.13"	"KLK15"	chr19	-	50826620	50827161	50826620	50826757	50826995	50827161
465	"ENSG00000167748.11"	"KLK1"	chr19	-	50819898	50820443	50819898	50820035	50820153	50820443
466	"ENSG00000131400.8"	"NAPSA"	chr19	-	50361662	50362313	50361662	50361781	50362171	50362313
467	"ENSG00000131408.15"	"NR1H2"	chr19	+	50376472	50376826	50376472	50376576	50376718	50376826
468	"ENSG00000105357.17"	"MYH14"	chr19	+	50210362	50210770	50210362	50210401	50210523	50210770
469	"ENSG00000105357.17"	"MYH14"	chr19	+	50286481	50286694	50286481	50286535	50286536	50286694
470	"ENSG00000168928.13"	"CTRB2"	chr16	-	75204772	75205513	75204772	75204906	75205332	75205513
