ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
357	"ENSG00000185917.13"	"SETD4"	chr21	-	36045581	36046011	36048307	36048396	36043781	36043956	36053582	36053620
358	"ENSG00000185917.13"	"SETD4"	chr21	-	36048307	36048396	36053582	36053620	36045581	36046011	36057108	36057204
359	"ENSG00000243927.6"	"MRPS6"	chr21	+	34103496	34103519	34125340	34125480	34102834	34102908	34142407	34143034
360	"ENSG00000241837.7"	"ATP5PO"	chr21	-	33907340	33907453	33909081	33909211	33903934	33904021	33912288	33912399
361	"ENSG00000205758.12"	"CRYZL1"	chr21	-	33616705	33616750	33621995	33622068	33613537	33613606	33624682	33624760
362	"ENSG00000205758.12"	"CRYZL1"	chr21	-	33621995	33622068	33624682	33624760	33616705	33616750	33631485	33631527
363	"ENSG00000159131.17"	"GART"	chr21	-	33505973	33506104	33509782	33509920	33505560	33505702	33511251	33511458
364	"ENSG00000159131.17"	"GART"	chr21	-	33509782	33509920	33511251	33511458	33505973	33506104	33516988	33517141
365	"ENSG00000142166.13"	"IFNAR1"	chr21	+	33340998	33341174	33343267	33343422	33335523	33335647	33343534	33343676
366	"ENSG00000249624.9"	"AP000295.1"	chr21	+	33268393	33268517	33276595	33276753	33252661	33252830	33279751	33279918
367	"ENSG00000265590.9"	"C21orf59-TCP10L"	chr21	-	32607648	32607716	32609837	32610005	32604124	32604283	32612104	32612146
389	"ENSG00000275895.7"	"U2AF1L5"	chr21	-	6492130	6492197	6495992	6496080	6487362	6487412	6499128	6499202
391	"ENSG00000101150.17"	"TPD52L2"	chr20	+	63869295	63869441	63873667	63873816	63865227	63865384	63875815	63875875
392	"ENSG00000101150.17"	"TPD52L2"	chr20	+	63869295	63869441	63873667	63873816	63865227	63865384	63889189	63889238
393	"ENSG00000101150.17"	"TPD52L2"	chr20	+	63869295	63869441	63873667	63873816	63865289	63865384	63882718	63882820
394	"ENSG00000101150.17"	"TPD52L2"	chr20	+	63869364	63869441	63873667	63873816	63865242	63865384	63882718	63882820
395	"ENSG00000101150.17"	"TPD52L2"	chr20	+	63873667	63873816	63875815	63875875	63869295	63869441	63882718	63882820
396	"ENSG00000101150.17"	"TPD52L2"	chr20	+	63873667	63873816	63882718	63882820	63869295	63869441	63889189	63889238
397	"ENSG00000101150.17"	"TPD52L2"	chr20	+	63882718	63882820	63889189	63889238	63869295	63869441	63889849	63891545
398	"ENSG00000026036.22"	"RTEL1-TNFRSF6B"	chr20	+	63680663	63680719	63685522	63685597	63679848	63679946	63685790	63685872
400	"ENSG00000130703.16"	"OSBPL2"	chr20	+	62284045	62284169	62286582	62286711	62281789	62281879	62291702	62291793
401	"ENSG00000101182.15"	"PSMA7"	chr20	-	62137363	62137426	62138170	62138290	62136732	62136949	62139074	62139197
413	"ENSG00000124224.17"	"PPP4R1L"	chr20	-	58236153	58236274	58238210	58238311	58235239	58235374	58239240	58239402
414	"ENSG00000124224.17"	"PPP4R1L"	chr20	-	58272768	58272875	58286313	58286446	58251756	58251864	58309225	58309270
415	"ENSG00000022277.12"	"RTF2"	chr20	+	56476984	56477124	56484110	56484189	56474677	56474771	56513314	56513428
416	"ENSG00000022277.12"	"RTF2"	chr20	+	56484110	56484189	56513314	56513428	56476984	56477124	56516934	56516989
417	"ENSG00000022277.12"	"RTF2"	chr20	+	56513314	56513428	56516934	56516989	56484110	56484189	56517105	56517201
418	"ENSG00000101138.12"	"CSTF1"	chr20	+	56397643	56397841	56398966	56399357	56397206	56397484	56403467	56404462
428	"ENSG00000177410.13"	"ZFAS1"	chr20	+	49280484	49280570	49280902	49280964	49279103	49279208	49289044	49289260
429	"ENSG00000124214.19"	"STAU1"	chr20	-	49135832	49135931	49151581	49151747	49124374	49124587	49153932	49154068
430	"ENSG00000124214.19"	"STAU1"	chr20	-	49151581	49151747	49153932	49154071	49135832	49135931	49174194	49174269
431	"ENSG00000124214.19"	"STAU1"	chr20	-	49153932	49154071	49174194	49174269	49135832	49135931	49188115	49188367
432	"ENSG00000124214.19"	"STAU1"	chr20	-	49153932	49154071	49174194	49174269	49151581	49151747	49188115	49188367
433	"ENSG00000124214.19"	"STAU1"	chr20	-	49158436	49158497	49158938	49159146	49153932	49154071	49174194	49174263
434	"ENSG00000124198.9"	"ARFGEF2"	chr20	+	49018883	49018998	49023050	49023181	49017495	49017550	49025312	49025481
435	"ENSG00000124198.9"	"ARFGEF2"	chr20	+	49023050	49023181	49025312	49025481	49018883	49018998	49028529	49028668
436	"ENSG00000124198.9"	"ARFGEF2"	chr20	+	49025312	49025481	49028529	49028668	49023050	49023181	49032048	49032166
437	"ENSG00000124198.9"	"ARFGEF2"	chr20	+	49028529	49028668	49032048	49032166	49025312	49025481	49033022	49036693
438	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47212641	47212725	47220257	47220324	47209213	47210897	47221313	47221474
439	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47229725	47229806	47236325	47236516	47227202	47227281	47249286	47249439
440	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47236325	47236516	47246007	47246517	47229725	47229806	47249286	47249439
441	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47246007	47246517	47249286	47249439	47236325	47236516	47262287	47262428
442	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47249286	47249439	47262287	47262428	47246007	47246517	47276313	47276795
443	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47291795	47291888	47294665	47294779	47290186	47290274	47298728	47298872
444	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47310055	47310204	47347855	47347926	47298728	47298872	47355449	47355520
445	"ENSG00000101040.19"	"ZMYND8"	chr20	-	47347855	47347926	47355449	47355520	47310055	47310204	47356656	47356889
454	"ENSG00000101109.12"	"STK4"	chr20	+	44981828	44981943	44987131	44987296	44978442	44978571	44995089	44995257
455	"ENSG00000132823.11"	"OSER1"	chr20	-	44202960	44203074	44206880	44206998	44195938	44197739	44210695	44210771
456	"ENSG00000124177.15"	"CHD6"	chr20	-	41514804	41514952	41533049	41533570	41512845	41512995	41551304	41551360
457	"ENSG00000124177.15"	"CHD6"	chr20	-	41514804	41514952	41533049	41533570	41512845	41512995	41564010	41564151
460	"ENSG00000198900.6"	"TOP1"	chr20	+	41029430	41029455	41061393	41061490	41028821	41029100	41076170	41076294
461	"ENSG00000198900.6"	"TOP1"	chr20	+	41061393	41061490	41076170	41076294	41029430	41029455	41077581	41077637
462	"ENSG00000198900.6"	"TOP1"	chr20	+	41092471	41092587	41097219	41097341	41084461	41084568	41098214	41098337
463	"ENSG00000198900.6"	"TOP1"	chr20	+	41097219	41097341	41098214	41098337	41092471	41092587	41100055	41100243
464	"ENSG00000101452.15"	"DHX35"	chr20	+	38969080	38969214	38972558	38972651	38962343	38962407	38983698	38983776
465	"ENSG00000101363.12"	"MANBAL"	chr20	+	37297295	37297534	37298762	37298879	37289662	37289686	37301207	37301413
466	"ENSG00000101363.12"	"MANBAL"	chr20	+	37298762	37298879	37301207	37301413	37296895	37297534	37316307	37317260
468	"ENSG00000118705.17"	"RPN2"	chr20	+	37232295	37232391	37234019	37234095	37229972	37230059	37236579	37236709
469	"ENSG00000080839.12"	"RBL1"	chr20	-	37044085	37044250	37047052	37047190	37040152	37040285	37055552	37055656
470	"ENSG00000149636.15"	"DSN1"	chr20	-	36758557	36758617	36762460	36762548	36758086	36758161	36766768	36766841
471	"ENSG00000149636.15"	"DSN1"	chr20	-	36762460	36762548	36766768	36766841	36758557	36758617	36767968	36768042
472	"ENSG00000101079.21"	"NDRG3"	chr20	-	36671340	36671397	36680815	36680902	36666288	36666392	36682517	36682578
473	"ENSG00000101079.21"	"NDRG3"	chr20	-	36680815	36680902	36682517	36682578	36671340	36671397	36684412	36684475
476	"ENSG00000088367.23"	"EPB41L1"	chr20	+	36112425	36112480	36113692	36113799	36092709	36092813	36175550	36175715
477	"ENSG00000088367.23"	"EPB41L1"	chr20	+	36112425	36112480	36121659	36121816	36092709	36092813	36175550	36175715
478	"ENSG00000088367.23"	"EPB41L1"	chr20	+	36113692	36113799	36121659	36121816	36092709	36092813	36175550	36175715
481	"ENSG00000088367.23"	"EPB41L1"	chr20	+	36122678	36122747	36125422	36125527	36121721	36121816	36173763	36173954
483	"ENSG00000088367.23"	"EPB41L1"	chr20	+	36214356	36214440	36218875	36218962	36212271	36212376	36221863	36221944
484	"ENSG00000088367.23"	"EPB41L1"	chr20	+	36214359	36214440	36218875	36218962	36212271	36212376	36221863	36221944
486	"ENSG00000025293.17"	"PHF20"	chr20	+	35782327	35782609	35801490	35801605	35772025	35772079	35842572	35842744
487	"ENSG00000025293.17"	"PHF20"	chr20	+	35801490	35801605	35842572	35842744	35772014	35772079	35847349	35847434
488	"ENSG00000025293.17"	"PHF20"	chr20	+	35801490	35801605	35842572	35842744	35782327	35782609	35847349	35847434
489	"ENSG00000025293.17"	"PHF20"	chr20	+	35842572	35842744	35847349	35847434	35801490	35801605	35858301	35858381
490	"ENSG00000025293.17"	"PHF20"	chr20	+	35842572	35842744	35847349	35847434	35801490	35801605	35863012	35863400
491	"ENSG00000025293.17"	"PHF20"	chr20	+	35842572	35842744	35858301	35858381	35801490	35801605	35863012	35863400
492	"ENSG00000025293.17"	"PHF20"	chr20	+	35842572	35842744	35863012	35863400	35801490	35801605	35869437	35869551
493	"ENSG00000025293.17"	"PHF20"	chr20	+	35847349	35847434	35858301	35858381	35801490	35801605	35863012	35863400
494	"ENSG00000025293.17"	"PHF20"	chr20	+	35847349	35847434	35858301	35858381	35842572	35842744	35863012	35863400
495	"ENSG00000025293.17"	"PHF20"	chr20	+	35847349	35847434	35863012	35863400	35842572	35842744	35869437	35869551
496	"ENSG00000244005.13"	"NFS1"	chr20	-	35672754	35672844	35673600	35673684	35668051	35669685	35674349	35674431
497	"ENSG00000272897.5"	"AL109827.1"	chr20	-	35632794	35632923	35655201	35655344	35632516	35632696	35658929	35659014
498	"ENSG00000214078.12"	"CPNE1"	chr20	-	35630438	35630490	35630740	35630795	35627279	35627413	35630900	35631034
499	"ENSG00000214078.12"	"CPNE1"	chr20	-	35630740	35630795	35630900	35631034	35630438	35630490	35631113	35631173
500	"ENSG00000125991.19"	"ERGIC3"	chr20	+	35542322	35542393	35542512	35542600	35542020	35542185	35542821	35542941
502	"ENSG00000101019.22"	"UQCC1"	chr20	-	35314687	35314765	35347163	35347272	35306665	35306779	35381917	35382025
503	"ENSG00000101019.22"	"UQCC1"	chr20	-	35366556	35366614	35374183	35374256	35347163	35347272	35381917	35382025
504	"ENSG00000101019.22"	"UQCC1"	chr20	-	35366556	35366614	35374183	35374256	35347163	35347272	35394091	35394196
505	"ENSG00000101019.22"	"UQCC1"	chr20	-	35366556	35366614	35381917	35382025	35347163	35347272	35394091	35394196
506	"ENSG00000101019.22"	"UQCC1"	chr20	-	35374183	35374256	35381917	35382025	35347163	35347272	35394091	35394196
508	"ENSG00000101019.22"	"UQCC1"	chr20	-	35384037	35384133	35394091	35394196	35381917	35382025	35411939	35411973
510	"ENSG00000100983.12"	"GSS"	chr20	-	34935575	34935642	34936762	34936840	34931938	34932133	34936942	34937023
511	"ENSG00000100983.12"	"GSS"	chr20	-	34941712	34941829	34942487	34942627	34936942	34937023	34942930	34943006
512	"ENSG00000100983.12"	"GSS"	chr20	-	34942487	34942627	34942930	34943006	34936942	34937023	34945952	34946098
515	"ENSG00000131069.20"	"ACSS2"	chr20	+	34921785	34921866	34923322	34923431	34921543	34921600	34925697	34925766
516	"ENSG00000131069.20"	"ACSS2"	chr20	+	34926104	34926281	34926876	34926951	34925697	34925766	34927086	34927962
517	"ENSG00000198646.14"	"NCOA6"	chr20	-	34736689	34736758	34740362	34743341	34732558	34732595	34746806	34746928
518	"ENSG00000198646.14"	"NCOA6"	chr20	-	34758804	34758933	34768463	34768586	34757219	34758104	34776292	34776448
519	"ENSG00000101460.13"	"MAP1LC3A"	chr20	+	34549904	34550029	34559207	34559263	34546853	34546916	34559346	34559453
520	"ENSG00000078747.15"	"ITCH"	chr20	+	34369393	34369470	34393790	34393881	34363310	34363349	34408650	34408792
522	"ENSG00000078747.15"	"ITCH"	chr20	+	34408650	34408792	34412514	34412639	34393790	34393881	34413741	34413879
523	"ENSG00000078747.15"	"ITCH"	chr20	+	34470047	34470120	34471443	34471515	34462092	34462221	34477771	34477860
524	"ENSG00000078699.21"	"CBFA2T2"	chr20	+	33611093	33611335	33619516	33619606	33606955	33607099	33623114	33623296
525	"ENSG00000078699.21"	"CBFA2T2"	chr20	+	33624763	33625017	33629718	33629914	33623114	33623296	33636639	33636708
526	"ENSG00000149600.11"	"COMMD7"	chr20	-	32704813	32704904	32706582	32706620	32704439	32704489	32706703	32706760
527	"ENSG00000101337.16"	"TM9SF4"	chr20	+	32133012	32133126	32136073	32136173	32109713	32109755	32141496	32141665
529	"ENSG00000101331.17"	"CCM2L"	chr20	+	32022659	32022795	32025855	32025919	32018942	32019409	32028994	32029124
531	"ENSG00000149531.15"	"FRG1BP"	chr20	+	30388452	30388578	30391196	30391308	30379588	30379651	30393550	30393655
532	"ENSG00000282826.2"	"FRG1CP"	chr20	-	28588642	28588757	28590556	28590614	28586298	28586403	28591393	28591519
541	"ENSG00000197586.13"	"ENTPD6"	chr20	+	25196153	25196254	25197104	25197226	25195791	25195867	25206521	25206590
542	"ENSG00000197586.13"	"ENTPD6"	chr20	+	25217501	25217581	25221231	25221333	25216647	25216736	25222837	25222970
549	"ENSG00000173418.12"	"NAA20"	chr20	+	20025668	20025767	20026783	20026919	20017358	20017449	20032507	20032653
550	"ENSG00000173418.12"	"NAA20"	chr20	+	20026783	20026919	20032507	20032653	20017309	20017449	20033101	20033629
551	"ENSG00000173418.12"	"NAA20"	chr20	+	20026783	20026919	20032507	20032653	20025676	20025767	20033101	20033629
552	"ENSG00000125821.12"	"DTD1"	chr20	+	18628126	18628233	18744099	18744271	18596005	18596241	18763359	18763917
553	"ENSG00000125846.15"	"ZNF133"	chr20	+	18289898	18290074	18305667	18305807	18288282	18288604	18306297	18306393
554	"ENSG00000125846.15"	"ZNF133"	chr20	+	18289898	18290074	18305680	18305807	18288282	18288604	18306297	18306393
555	"ENSG00000125846.15"	"ZNF133"	chr20	+	18298288	18298464	18305007	18305178	18297984	18298062	18305680	18305807
556	"ENSG00000125871.14"	"MGME1"	chr20	+	17975683	17975903	17988165	17988298	17969800	17970130	17989938	17991122
557	"ENSG00000125850.11"	"OVOL2"	chr20	-	18041533	18041723	18056656	18056877	18024162	18024952	18057534	18057916
558	"ENSG00000089006.16"	"SNX5"	chr20	-	17952586	17952710	17955364	17955475	17951499	17951595	17956932	17956946
559	"ENSG00000089006.16"	"SNX5"	chr20	-	17952586	17952710	17956932	17957037	17951499	17951595	17968374	17968457
560	"ENSG00000089006.16"	"SNX5"	chr20	-	17952586	17952710	17955364	17955475	17951499	17951595	17968374	17968511
561	"ENSG00000089006.16"	"SNX5"	chr20	-	17953995	17954117	17955364	17955475	17952586	17952710	17956932	17957037
562	"ENSG00000089006.16"	"SNX5"	chr20	-	17953995	17954117	17956932	17957037	17952586	17952710	17968374	17968457
563	"ENSG00000089006.16"	"SNX5"	chr20	-	17953995	17954117	17955364	17955475	17952586	17952710	17968374	17968511
564	"ENSG00000089006.16"	"SNX5"	chr20	-	17953995	17954117	17956932	17957037	17952586	17952710	17968699	17968800
565	"ENSG00000089006.16"	"SNX5"	chr20	-	17953995	17954117	17968374	17968457	17952586	17952710	17968699	17968980
566	"ENSG00000089006.16"	"SNX5"	chr20	-	17953995	17954223	17955364	17955475	17952586	17952710	17956932	17957037
567	"ENSG00000089006.16"	"SNX5"	chr20	-	17953995	17954231	17955364	17955475	17952586	17952710	17956932	17956946
568	"ENSG00000089006.16"	"SNX5"	chr20	-	17955364	17955475	17956932	17957037	17953995	17954223	17961139	17961326
569	"ENSG00000089006.16"	"SNX5"	chr20	-	17956932	17957037	17961139	17961326	17955364	17955475	17962108	17962192
570	"ENSG00000089177.18"	"KIF16B"	chr20	-	16335925	16336015	16356329	16356452	16312334	16312418	16370585	16370636
571	"ENSG00000089123.16"	"TASP1"	chr20	-	13559007	13559114	13569506	13569586	13534021	13534141	13580896	13580981
572	"ENSG00000089123.16"	"TASP1"	chr20	-	13559007	13559114	13580896	13580981	13534021	13534141	13587249	13587370
573	"ENSG00000089123.16"	"TASP1"	chr20	-	13559007	13559114	13580896	13580981	13534021	13534141	13623445	13623514
574	"ENSG00000089123.16"	"TASP1"	chr20	-	13569506	13569586	13580896	13580981	13559007	13559114	13587249	13587370
575	"ENSG00000089123.16"	"TASP1"	chr20	-	13569506	13569586	13587249	13587370	13559007	13559114	13623445	13623514
576	"ENSG00000089123.16"	"TASP1"	chr20	-	13580896	13580981	13587249	13587370	13569506	13569586	13623445	13623514
577	"ENSG00000089123.16"	"TASP1"	chr20	-	13587249	13587370	13623445	13623514	13559007	13559114	13625184	13625252
578	"ENSG00000089123.16"	"TASP1"	chr20	-	13587249	13587370	13623445	13623514	13569506	13569586	13625184	13625252
579	"ENSG00000089123.16"	"TASP1"	chr20	-	13587249	13587370	13623445	13623514	13580896	13580981	13625184	13625252
580	"ENSG00000089123.16"	"TASP1"	chr20	-	13600542	13600617	13616856	13617123	13587249	13587370	13623445	13623514
581	"ENSG00000172296.13"	"SPTLC3"	chr20	+	13009200	13009384	13048944	13049130	13008986	13009072	13072255	13072371
582	"ENSG00000172296.13"	"SPTLC3"	chr20	+	13117505	13117725	13126590	13126717	13110111	13110217	13154002	13154138
583	"ENSG00000125863.20"	"MKKS"	chr20	-	10412529	10413931	10420527	10420758	10408627	10408803	10434107	10434222
585	"ENSG00000101333.16"	"PLCB4"	chr20	+	9338007	9338067	9338893	9339037	9337125	9337206	9362895	9362975
586	"ENSG00000101333.16"	"PLCB4"	chr20	+	9444177	9444243	9453346	9453462	9443980	9444030	9457413	9457489
587	"ENSG00000101333.16"	"PLCB4"	chr20	+	9453346	9453462	9457413	9457489	9444177	9444243	9459634	9459810
588	"ENSG00000101333.16"	"PLCB4"	chr20	+	9453346	9453462	9457413	9457489	9444177	9444243	9468570	9468672
589	"ENSG00000101333.16"	"PLCB4"	chr20	+	9457413	9457489	9459634	9459810	9453346	9453462	9468570	9468672
590	"ENSG00000101311.15"	"FERMT1"	chr20	-	6084039	6084164	6085065	6085287	6079435	6079577	6087776	6087883
591	"ENSG00000101311.15"	"FERMT1"	chr20	-	6107531	6107634	6110297	6110511	6097523	6097631	6112476	6112623
592	"ENSG00000088766.12"	"CRLS1"	chr20	+	6015360	6015490	6031284	6031370	6009774	6009912	6032011	6032080
593	"ENSG00000088766.12"	"CRLS1"	chr20	+	6015360	6015490	6032011	6032080	6009774	6009912	6034463	6034555
595	"ENSG00000089057.15"	"SLC23A2"	chr20	-	4932454	4932716	4970792	4970919	4912879	4912978	5001405	5001510
596	"ENSG00000101220.17"	"C20orf27"	chr20	-	3754396	3754519	3755468	3755607	3753507	3754158	3758535	3758678
597	"ENSG00000101220.17"	"C20orf27"	chr20	-	3755468	3755607	3758535	3758678	3754396	3754519	3760081	3760186
598	"ENSG00000101220.17"	"C20orf27"	chr20	-	3758535	3758678	3760081	3760186	3755468	3755607	3767662	3768387
600	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	489779	489881	492253	492364	488677	488778	495718	495802
602	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	495718	495802	497720	497780	492253	492364	499254	499305
603	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	497720	497780	499254	499305	495718	495802	499832	499934
605	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	500030	500115	503064	503281	499832	499934	505117	505229
606	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	500030	500171	503064	503281	499832	499934	505117	505229
607	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	508450	508660	526695	526942	505117	505229	527932	528049
608	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	508450	508660	526695	526942	505117	505229	543671	543712
610	"ENSG00000125875.14"	"TBC1D20"	chr20	-	445049	445130	447888	448074	441587	442043	462335	462543
611	"ENSG00000083845.9"	"RPS5"	chr19	+	58392975	58393185	58393358	58393487	58388136	58388245	58394496	58394595
612	"ENSG00000121417.14"	"ZNF211"	chr19	+	57633712	57633905	57634022	57634061	57633215	57633436	57634628	57634755
617	"ENSG00000170889.14"	"RPS9"	chr19	+	54201486	54201609	54206275	54206462	54201159	54201281	54207397	54207647
620	"ENSG00000170949.17"	"ZNF160"	chr19	-	53074139	53074268	53075056	53075183	53066605	53070262	53086261	53086321
