ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4863	ENSG00000085760	MTIF2	chr2	-	55244028	55244233	55244154	55244233	55243415	55243668	4863	8242,7853,6899	163,124,93	6173,5951,6855	59,66,67	275	149	0.0000603999434581	0.00598192464708	0.965,0.972,0.976	0.983,0.98,0.982	-0.011
4875	ENSG00000135931	ARMC9	chr2	+	231198675	231198945	231198675	231198941	231206197	231206289	4875	0,0,0	2,6,9	3,2,3	2,2,4	153	149	0.0000000786002856135	0.0000315319511452	0.0,0.0,0.0	0.594,0.493,0.422	-0.503
4893	ENSG00000156650	KAT6B	chr10	+	74975398	74976330	74975398	74975781	74977315	74977437	4893	47,94,68	10,2,4	67,47,56	0,1,2	298	149	0.000559546041291	0.0309568847344	0.701,0.959,0.895	1.0,0.959,0.933	-0.112
4910	ENSG00000048162	NOP16	chr5	-	176388234	176388598	176388432	176388598	176386839	176386909	4910	694,624,643	30,34,21	851,720,845	85,48,76	298	149	0.00000469098109324	0.000826107145918	0.92,0.902,0.939	0.833,0.882,0.848	0.066
4922	ENSG00000223705	NSUN5P1	chr7	+	75415591	75415778	75415591	75415770	75416102	75416191	4922	6,3,3	0,3,5	12,6,2	0,0,1	157	149	0.000120720713056	0.0100356129557	1.0,0.487,0.363	1.0,1.0,0.655	-0.268
4927	ENSG00000198431	TXNRD1	chr12	+	104286681	104287431	104286681	104287109	104288930	104289040	4927	374,544,378	377,567,428	309,371,362	222,285,267	298	149	0.00049662557519	0.0283054525213	0.332,0.324,0.306	0.41,0.394,0.404	-0.082
5099	ENSG00000154556	SORBS2	chr4	-	185775226	185775366	185775230	185775366	185684753	185684846	5099	22,15,38	2,4,5	19,13,9	0,0,0	153	149	0.0000378742548029	0.00430788825544	0.915,0.785,0.881	1.0,1.0,1.0	-0.14
5199	ENSG00000158864	NDUFS2	chr1	+	161213863	161214032	161213863	161213921	161214155	161214299	5199	22,23,26	483,366,333	6,10,10	361,316,322	260	149	0.000198135695596	0.0145822873122	0.025,0.035,0.043	0.009,0.018,0.017	0.02
5221	ENSG00000197111	PCBP2	chr12	+	53460330	53460686	53460330	53460425	53461014	53461143	5221	16,23,8	5,4,1	17,10,21	0,0,1	298	149	0.0000112488638904	0.00161962285361	0.615,0.742,0.8	1.0,1.0,0.913	-0.252
5281	ENSG00000160439	RDH13	chr19	-	55047104	55047488	55047386	55047488	55044342	55045309	5281	7,11,14	27,21,21	9,3,4	41,40,27	298	149	0.000790380633755	0.0401935482825	0.115,0.208,0.25	0.099,0.036,0.069	0.123
5388	ENSG00000184014	DENND5A	chr11	-	9142721	9143485	9143402	9143485	9141939	9142108	5388	212,167,200	6,6,9	126,139,173	15,13,11	298	149	0.00105627216212	0.0499545899398	0.946,0.933,0.917	0.808,0.842,0.887	0.086
5435	ENSG00000114503	NCBP2	chr3	-	196939250	196939432	196939392	196939432	196937509	196937631	5435	407,478,500	30,24,24	363,319,427	46,60,86	291	149	0.00000000000331468186232	0.00000000360303334761	0.874,0.911,0.914	0.802,0.731,0.718	0.149
5451	ENSG00000140332	TLE3	chr15	-	70058149	70058291	70058185	70058291	70057458	70057658	5451	205,205,171	68,63,60	174,149,163	27,21,17	185	149	0.0000000814723027931	0.0000316887756143	0.708,0.724,0.697	0.838,0.851,0.885	-0.148
5452	ENSG00000140332	TLE3	chr15	-	70058158	70058291	70058185	70058291	70057458	70057658	5452	623,663,553	68,63,60	500,435,458	27,21,17	176	149	0.00000054538417904	0.000141704941127	0.886,0.899,0.886	0.94,0.946,0.958	-0.058
5493	ENSG00000214021	TTLL3	chr3	+	9826996	9827240	9826996	9827072	9828959	9829395	5493	63,43,43	0,1,2	35,34,47	6,4,7	298	149	0.00000863804033979	0.0013167779451	1.0,0.956,0.915	0.745,0.81,0.77	0.182
5520	ENSG00000157036	EXOG	chr3	+	38497628	38497689	38497628	38497684	38501354	38501494	5520	2,13,1	1,1,5	6,9,6	0,0,1	154	149	0.000592502245638	0.0323341978047	0.659,0.926,0.162	1.0,1.0,0.853	-0.369
5550	ENSG00000097033	SH3GLB1	chr1	+	86728402	86728489	86728402	86728441	86734601	86734691	5550	7,11,7	0,2,0	3,6,3	2,4,4	197	149	0.00000818173296813	0.00126220931898	1.0,0.806,1.0	0.532,0.532,0.362	0.46
5686	ENSG00000154237	LRRK1	chr15	+	101022382	101022597	101022382	101022478	101024802	101024967	5686	6,15,20	3,2,2	9,4,4	0,1,0	268	149	0.00100054599308	0.0478480180312	0.527,0.807,0.848	1.0,0.69,1.0	-0.169
6062	ENSG00000147535	PLPP5	chr8	-	38268822	38268990	38268881	38268990	38268370	38268461	6062	15,10,6	17,30,23	6,4,1	25,38,32	208	149	0.000580312936329	0.0318314045426	0.387,0.193,0.157	0.147,0.07,0.022	0.166
6101	ENSG00000070756	PABPC1	chr8	-	100718086	100718280	100718182	100718280	100717772	100717888	6101	7664,8639,8675	88,88,94	6874,7048,7396	126,111,144	245	149	0.0000129184236412	0.00182212236049	0.981,0.984,0.982	0.971,0.975,0.969	0.011
6128	ENSG00000127314	RAP1B	chr12	+	68610928	68611056	68610928	68611043	68648698	68648781	6128	11,12,14	635,628,714	30,14,23	434,450,517	162	149	0.000014946368232	0.00205398945187	0.016,0.017,0.018	0.06,0.028,0.039	-0.025
6180	ENSG00000125375	DMAC2L	chr14	+	50312323	50313060	50312323	50312389	50321482	50321594	6180	4,4,1	5,8,14	0,0,0	12,2,12	298	149	0.0000930711409757	0.00817103504022	0.286,0.2,0.034	0.0,0.0,0.0	0.173
6203	ENSG00000142675	CNKSR1	chr1	+	26183345	26183435	26183345	26183414	26183728	26183830	6203	13,11,15	116,118,99	14,20,24	70,48,92	170	149	0.000417143756201	0.025072077252	0.089,0.076,0.117	0.149,0.268,0.186	-0.107
6299	ENSG00000136811	ODF2	chr9	+	128496040	128496297	128496040	128496141	128498412	128498575	6299	76,61,63	1066,956,877	86,84,105	821,782,879	298	149	0.00018502135133	0.0138231842425	0.034,0.031,0.035	0.05,0.051,0.056	-0.019
6354	ENSG00000127081	ZNF484	chr9	-	92877819	92878038	92877889	92878038	92875014	92875059	6354	6,9,10	33,23,26	16,19,10	6,20,10	219	149	0.000120594313464	0.0100356129557	0.11,0.21,0.207	0.645,0.393,0.405	-0.305
6433	ENSG00000130714	POMT1	chr9	+	131511336	131511472	131511336	131511467	131512040	131512136	6433	0,11,7	14,8,11	0,0,0	2,5,10	154	149	0.0000018877587461	0.000409954456045	0.0,0.571,0.381	0.0,0.0,0.0	0.317
6497	ENSG00000125875	TBC1D20	chr20	-	437861	438841	438549	438841	437439	437598	6497	5,8,12	0,0,2	8,9,5	3,0,3	298	149	0.000720436430632	0.0376193326039	1.0,1.0,0.75	0.571,1.0,0.455	0.241
6507	ENSG00000133818	RRAS2	chr11	-	14358237	14358485	14358256	14358485	14295767	14295855	6507	8,1,2	9,7,6	0,2,0	6,12,12	168	149	0.000149960298285	0.0118085914884	0.441,0.112,0.228	0.0,0.129,0.0	0.217
6509	ENSG00000163374	YY1AP1	chr1	-	155672520	155672731	155672559	155672731	155668626	155668777	6509	2,2,2	0,0,4	0,1,1	2,2,2	188	149	0.0000797921090957	0.00733321125898	1.0,1.0,0.284	0.0,0.284,0.284	0.572
6525	ENSG00000111325	OGFOD2	chr12	+	122976870	122977166	122976870	122976963	122978324	122978569	6525	25,14,20	3,3,7	16,22,20	2,0,1	298	149	0.000832304594612	0.0418938880672	0.806,0.7,0.588	0.8,1.0,0.909	-0.205
6527	ENSG00000172500	FIBP	chr11	-	65885508	65885663	65885529	65885663	65885077	65885186	6527	135,118,92	527,427,376	77,70,107	479,433,571	170	149	0.000593517013136	0.0323620572235	0.183,0.195,0.177	0.123,0.124,0.141	0.056
6555	ENSG00000006534	ALDH3B1	chr11	+	68015296	68018637	68015296	68015459	68018772	68018893	6555	46,43,34	12,9,11	28,11,24	17,11,16	298	149	0.000660538709709	0.0350631867436	0.657,0.705,0.607	0.452,0.333,0.429	0.252
6585	ENSG00000166004	CEP295	chr11	+	93695496	93695673	93695496	93695634	93696319	93696417	6585	55,78,57	0,7,11	26,27,8	9,12,5	188	149	0.0000473379609024	0.00495596789043	1.0,0.898,0.804	0.696,0.641,0.559	0.269
6603	ENSG00000119703	ZC2HC1C	chr14	+	75070554	75071911	75070554	75071396	75073570	75073635	6603	18,21,17	5,4,2	6,10,10	0,0,1	298	149	0.0000621826984292	0.00610198629525	0.643,0.724,0.81	1.0,1.0,0.833	-0.219
6631	ENSG00000143416	SELENBP1	chr1	-	151369003	151369769	151369712	151369769	151368198	151368319	6631	429,395,295	12,5,6	383,282,370	10,16,23	298	149	0.000834463911408	0.0419221275436	0.947,0.975,0.961	0.95,0.898,0.889	0.049
6666	ENSG00000085185	BCORL1	chrX	+	129981672	129981783	129981672	129981752	130005187	130005317	6666	1,0,0	6,4,2	0,5,3	2,6,10	180	149	0.000289326240611	0.0192216254075	0.121,0.0,0.0	0.0,0.408,0.199	-0.162
6667	ENSG00000211460	TSN	chr2	+	121757239	121757434	121757239	121757333	121758709	121758806	6667	28,38,20	853,775,905	15,14,12	766,945,999	250	149	0.00012317165462	0.0102129034607	0.019,0.028,0.013	0.012,0.009,0.007	0.011
6690	ENSG00000177225	GATD1	chr11	-	773427	773629	773521	773629	772426	772521	6690	22,17,13	47,38,63	7,6,7	56,61,54	243	149	0.0000875787990403	0.00781917518092	0.223,0.215,0.112	0.071,0.057,0.074	0.116
6744	ENSG00000137497	NUMA1	chr11	-	72068078	72068231	72068104	72068231	72050661	72050833	6744	0,0,2	1,2,5	2,2,1	0,4,0	175	149	0.00020602979792	0.0150425191594	0.0,0.0,0.254	1.0,0.299,1.0	-0.682
6762	ENSG00000151746	BICD1	chr12	+	32337498	32337816	32337498	32337706	32338785	32338979	6762	18,16,21	0,0,4	9,15,7	8,3,3	259	149	0.000445293851275	0.0262420785062	1.0,1.0,0.751	0.393,0.742,0.573	0.348
6823	ENSG00000110321	EIF4G2	chr11	-	10801660	10802209	10802048	10802209	10800961	10801087	6823	2834,3125,2889	394,430,341	2641,2668,2732	130,129,135	298	149	0	0	0.782,0.784,0.809	0.91,0.912,0.91	-0.119
6902	ENSG00000168003	SLC3A2	chr11	+	62881698	62881758	62881698	62881718	62881892	62882066	6902	4,3,0	25,33,24	6,7,6	8,8,12	189	149	0.00000426743513582	0.000778043138385	0.112,0.067,0.0	0.372,0.408,0.283	-0.295
6913	ENSG00000214530	STARD10	chr11	-	72780974	72781294	72781061	72781294	72759233	72759381	6913	1161,999,933	56,41,37	852,851,1037	22,9,25	236	149	0.0000127116333504	0.00180087084664	0.929,0.939,0.941	0.961,0.984,0.963	-0.033
6951	ENSG00000137492	THAP12	chr11	-	76365319	76365972	76365779	76365972	76360955	76361063	6951	1,2,1	1,2,2	1,5,1	0,2,0	298	149	0.000862037178024	0.0427534466569	0.333,0.333,0.2	1.0,0.556,1.0	-0.563
6965	ENSG00000198561	CTNND1	chr11	+	57761796	57762068	57761796	57762046	57795576	57795729	6965	38,51,46	118,163,136	35,33,25	162,214,227	171	149	0.0000112556179427	0.00161962285361	0.219,0.214,0.228	0.158,0.118,0.088	0.099
6966	ENSG00000198561	CTNND1	chr11	+	57761796	57762119	57761796	57762046	57795576	57795729	6966	215,346,259	118,163,136	135,184,116	162,214,227	222	149	0.000000000000506927833044	0.000000000602464954468	0.55,0.588,0.561	0.359,0.366,0.255	0.24
6972	ENSG00000198561	CTNND1	chr11	+	57811398	57814373	57811398	57811486	57815393	57815500	6972	2409,2596,2443	89,101,97	1618,1673,1828	113,93,92	298	149	0.00046300953685	0.0270132391331	0.931,0.928,0.926	0.877,0.9,0.909	0.033
7027	ENSG00000165240	ATP7A	chrX	+	77922998	77923052	77922998	77923042	77971620	77971761	7027	1,3,2	0,3,4	0,0,0	10,2,4	159	149	0.00016712625099	0.0127838634205	1.0,0.484,0.319	0.0,0.0,0.0	0.601
7038	ENSG00000169045	HNRNPH1	chr5	-	179616868	179617110	179617020	179617110	179616125	179616218	7038	4645,4587,4061	61,68,55	4428,4155,4892	170,103,128	298	149	0.000000000210742201467	0.000000162949424862	0.974,0.971,0.974	0.929,0.953,0.95	0.029
7137	ENSG00000119979	DENND10	chr10	+	119104763	119105022	119104763	119105006	119107967	119108164	7137	11,15,26	0,0,1	9,13,13	3,5,10	165	149	0.0000000109755855515	0.00000591916095747	1.0,1.0,0.959	0.73,0.701,0.54	0.329
7184	ENSG00000071462	BUD23	chr7	+	73692595	73693414	73692595	73692646	73693991	73694050	7184	1,3,1	0,0,0	2,12,8	8,4,0	298	149	0.00000643570192416	0.00104515919967	1.0,1.0,1.0	0.111,0.6,1.0	0.43
7275	ENSG00000107862	GBF1	chr10	+	102376559	102376788	102376559	102376784	102376934	102377140	7275	5,3,1	0,0,0	4,6,7	0,1,6	153	149	0.000479661831414	0.0276941055772	1.0,1.0,1.0	1.0,0.854,0.532	0.205
7360	ENSG00000139160	ETFBKMT	chr12	+	31659687	31660069	31659687	31659789	31661840	31662267	7360	6,3,5	9,5,16	1,0,0	8,4,10	298	149	0.000016393963824	0.0022103265049	0.25,0.231,0.135	0.059,0.0,0.0	0.186
7362	ENSG00000179532	DNHD1	chr11	+	6533680	6534173	6533680	6533806	6538382	6538510	7362	12,21,20	0,0,2	10,7,8	2,1,7	298	149	0.0000381721331469	0.00432822082857	1.0,1.0,0.833	0.714,0.778,0.364	0.326
7403	ENSG00000213614	HEXA	chr15	-	72353067	72355624	72355558	72355624	72351132	72351234	7403	88,93,92	0,1,0	84,64,75	2,6,7	298	149	0.00000271752625802	0.000550166191359	1.0,0.979,1.0	0.955,0.842,0.843	0.113
7432	ENSG00000168259	DNAJC7	chr17	-	42017039	42017151	42017051	42017151	42000481	42000570	7432	0,0,0	5,3,1	4,3,3	4,6,9	161	149	0.000000558438755682	0.000143355696094	0.0,0.0,0.0	0.481,0.316,0.236	-0.344
7504	ENSG00000078687	TNRC6C	chr17	+	78048844	78051457	78048844	78051448	78064721	78064937	7504	4,7,0	10,24,16	0,0,2	18,20,10	158	149	0.00056517516108	0.0311876580504	0.274,0.216,0.0	0.0,0.0,0.159	0.11
7595	ENSG00000123349	PFDN5	chr12	+	53295838	53296275	53295838	53295941	53297849	53297924	7595	1743,1465,1305	33,29,16	1928,1700,2147	19,6,19	298	149	0.0000456187552891	0.00481483684314	0.964,0.962,0.976	0.981,0.993,0.983	-0.018
7603	ENSG00000111642	CHD4	chr12	-	6581037	6581173	6581043	6581173	6578408	6578546	7603	58,71,70	55,39,58	87,78,95	17,23,8	155	149	0.00000000142721046092	0.000000944268925263	0.503,0.636,0.537	0.831,0.765,0.919	-0.28
7623	ENSG00000135486	HNRNPA1	chr12	+	54282572	54282611	54282572	54282596	54283811	54283967	7623	718,581,599	0,0,0	871,767,933	0,114,0	164	149	0.00000000329722271708	0.00000207456727759	1.0,1.0,1.0	1.0,0.859,1.0	0.047
7636	ENSG00000135486	HNRNPA1	chr12	+	54281794	54281908	54281794	54281896	54283826	54283967	7636	9053,7920,8378	30,197,1393	12333,11556,13827	2068,1873,2054	161	149	0	0	0.996,0.974,0.848	0.847,0.851,0.862	0.086
7637	ENSG00000135486	HNRNPA1	chr12	+	54282572	54282611	54282572	54282596	54283826	54283967	7637	1037,945,861	50,6,4	1427,1232,1559	1,3,5	164	149	0.00000914193867052	0.00138047576014	0.95,0.993,0.995	0.999,0.997,0.996	-0.018
7662	ENSG00000135486	HNRNPA1	chr12	+	54283078	54283234	54283078	54283228	54283826	54283967	7662	260,202,247	22,14,13	308,292,480	52,53,43	155	149	0.000084186132623	0.00762032924308	0.919,0.933,0.948	0.851,0.841,0.915	0.064
7666	ENSG00000135486	HNRNPA1	chr12	+	54284257	54284321	54284257	54284317	54286661	54286732	7666	5763,5967,3669	84,77,68	8866,8111,9060	48,59,63	153	149	0.000176226738518	0.0132884688257	0.985,0.987,0.981	0.994,0.993,0.993	-0.009
7683	ENSG00000111247	RAD51AP1	chr12	+	4543762	4543911	4543762	4543904	4546308	4546418	7683	94,73,110	253,271,315	46,46,41	248,254,287	156	149	0.00000162684307581	0.000363783651834	0.262,0.205,0.25	0.15,0.147,0.12	0.1
8070	ENSG00000165410	CFL2	chr14	-	34713253	34713561	34713507	34713561	34713059	34713136	8070	236,269,206	10,20,10	311,283,325	3,4,10	298	149	0.0000719844750723	0.0068137871043	0.922,0.871,0.912	0.981,0.973,0.942	-0.064
8071	ENSG00000165410	CFL2	chr14	-	34713396	34713561	34713507	34713561	34713059	34713136	8071	118,125,107	10,20,10	143,127,144	3,4,10	260	149	0.000347204632186	0.0219532528865	0.871,0.782,0.86	0.965,0.948,0.892	-0.097
8089	ENSG00000100889	PCK2	chr14	+	24094310	24094845	24094310	24094434	24096891	24097137	8089	65,83,83	1667,1689,1372	22,10,25	781,830,951	298	149	0.000000676363310359	0.000167506937235	0.019,0.024,0.029	0.014,0.006,0.013	0.013
8119	ENSG00000100503	NIN	chr14	-	50771315	50771468	50771331	50771468	50770851	50770992	8119	7,4,11	88,132,106	0,2,2	117,146,94	165	149	0.0000335102665998	0.00393160581275	0.067,0.027,0.086	0.0,0.012,0.019	0.05
8123	ENSG00000164088	PPM1M	chr3	+	52248152	52248453	52248152	52248237	52248636	52248700	8123	40,34,46	0,0,0	25,27,26	3,1,3	298	149	0.000519694865876	0.0291904178915	1.0,1.0,1.0	0.806,0.931,0.813	0.15
8231	ENSG00000123737	EXOSC9	chr4	+	121813865	121816447	121813865	121814047	121816771	121817021	8231	841,720,630	98,94,79	625,563,769	122,111,133	298	149	0.000434013873832	0.0257190289759	0.811,0.793,0.799	0.719,0.717,0.743	0.075
8251	ENSG00000178802	MPI	chr15	+	74890041	74890201	74890041	74890089	74890526	74890654	8251	27,19,24	140,135,139	7,6,6	103,99,116	261	149	0.0000271895215977	0.00333640903934	0.099,0.074,0.09	0.037,0.033,0.029	0.055
8252	ENSG00000178802	MPI	chr15	+	74890041	74890201	74890041	74890089	74891378	74891579	8252	8,13,6	3,3,3	2,1,0	5,2,4	261	149	0.00000614214969374	0.00101332838276	0.604,0.712,0.533	0.186,0.222,0.0	0.48
8307	ENSG00000198901	PRC1	chr15	-	90983905	90984140	90984017	90984140	90982621	90982745	8307	270,312,344	60,46,54	212,239,281	21,27,24	261	149	0.000642192936896	0.034345013426	0.72,0.795,0.784	0.852,0.835,0.87	-0.086
8318	ENSG00000269713	NBPF9	chr1	-	149065525	149065689	149065636	149065689	149064430	149064482	8318	65,49,52	5,5,0	33,29,31	0,1,0	260	149	0.00094122952414	0.0456233286788	0.882,0.849,1.0	1.0,0.943,1.0	-0.071
8424	ENSG00000188659	SAXO2	chr15	+	82262817	82263188	82262817	82262932	82265568	82265748	8424	6,4,1	2,5,2	6,3,1	0,0,0	298	149	0.000000000572932479237	0.000000413135817079	0.6,0.286,0.2	1.0,1.0,1.0	-0.638
8506	ENSG00000239665	NA	chr10	+	13646614	13646780	13646614	13646686	13647132	13647276	8506	13,10,7	0,13,8	8,16,16	1,0,1	243	149	0.0000810511345489	0.00739917306109	1.0,0.32,0.349	0.831,1.0,0.907	-0.356
8616	ENSG00000262246	CORO7	chr16	-	4407500	4407684	4407561	4407684	4405490	4405567	8616	59,72,51	1,2,1	51,57,65	9,4,5	210	149	0.000211828977078	0.0153286760602	0.977,0.962,0.973	0.801,0.91,0.902	0.1
8666	ENSG00000088280	ASAP3	chr1	-	23433361	23433532	23433424	23433532	23433076	23433272	8666	13,16,17	62,45,32	2,7,5	43,53,37	212	149	0.000166152067362	0.0127245122042	0.128,0.2,0.272	0.032,0.085,0.087	0.132
8681	ENSG00000103245	CIAO3	chr16	-	739539	739738	739642	739738	737185	737329	8681	12,7,4	134,116,126	2,4,0	138,137,170	252	149	0.000432352634617	0.0256442652789	0.05,0.034,0.018	0.008,0.017,0.0	0.026
8718	ENSG00000113971	NPHP3	chr3	-	132684553	132686387	132686259	132686387	132683398	132683524	8718	36,33,33	0,0,1	35,41,30	4,2,2	298	149	0.000787665811461	0.040119070462	1.0,1.0,0.943	0.814,0.911,0.882	0.112
8778	ENSG00000125124	BBS2	chr16	-	56501944	56502456	56502316	56502456	56501352	56501497	8778	24,33,30	58,55,54	38,39,45	40,34,44	298	149	0.000553596641257	0.0306541601777	0.171,0.231,0.217	0.322,0.364,0.338	-0.135
8811	ENSG00000164970	FAM219A	chr9	-	34458203	34458552	34458236	34458552	34405864	34405964	8811	33,41,36	9,11,9	48,39,33	0,3,1	182	149	0.000000209415258579	0.0000665328863853	0.75,0.753,0.766	1.0,0.914,0.964	-0.203
8825	ENSG00000175061	SNHG29	chr17	+	16463163	16463317	16463163	16463247	16463718	16463986	8825	7,11,3	4,5,11	0,0,0	5,8,3	219	149	0.0000000260334725999	0.0000120197854032	0.544,0.599,0.157	0.0,0.0,0.0	0.433
8835	ENSG00000273559	CWC25	chr17	-	38810275	38810595	38810467	38810595	38809701	38809765	8835	234,200,308	392,394,405	127,171,154	366,366,430	298	149	0.0000205770851017	0.00264214549522	0.23,0.202,0.275	0.148,0.189,0.152	0.073
8843	ENSG00000108773	KAT2A	chr17	-	42119053	42119436	42119244	42119436	42118296	42118403	8843	59,49,55	33,34,45	31,30,37	67,55,36	298	149	0.000154150706675	0.01207927949	0.472,0.419,0.379	0.188,0.214,0.339	0.176
8925	ENSG00000171634	BPTF	chr17	+	67945408	67946325	67945408	67945896	67947725	67947808	8925	191,213,189	731,861,810	302,309,273	614,593,689	298	149	0.00000000042727910099	0.000000315189550164	0.116,0.11,0.104	0.197,0.207,0.165	-0.08
8958	ENSG00000174306	ZHX3	chr20	-	41268978	41269083	41268989	41269083	41202056	41205066	8958	5,5,9	3,6,8	9,11,9	0,0,1	160	149	0.0000000106073746453	0.00000581837164625	0.608,0.437,0.512	1.0,1.0,0.893	-0.445
9024	ENSG00000131470	PSMC3IP	chr17	-	42573818	42574210	42574195	42574210	42573477	42573623	9024	571,519,652	459,492,450	478,428,532	615,647,776	298	149	0.00000000391509191733	0.00000239294146646	0.383,0.345,0.42	0.28,0.249,0.255	0.121
9025	ENSG00000131470	PSMC3IP	chr17	-	42574098	42574210	42574195	42574210	42573477	42573623	9025	1760,1685,1772	459,492,450	1544,1459,1791	615,647,776	246	149	0.000000457174121671	0.000122761772412	0.699,0.675,0.705	0.603,0.577,0.583	0.105
9036	ENSG00000266010	GATA6-AS1	chr18	-	22168043	22168162	22168085	22168162	22167603	22167803	9036	15,9,13	1,0,2	7,15,18	2,7,12	191	149	0.0000341184935911	0.00395407390887	0.921,1.0,0.835	0.732,0.626,0.539	0.286
9049	ENSG00000196704	AMZ2	chr17	+	68250187	68250967	68250187	68250470	68251049	68251178	9049	218,219,219	3,14,2	146,156,162	0,0,2	298	149	0.000181559521924	0.0136120857927	0.973,0.887,0.982	1.0,1.0,0.976	-0.045
9112	ENSG00000176155	CCDC57	chr17	-	82198313	82198422	82198336	82198422	82195262	82195364	9112	96,126,126	3,8,4	66,80,68	11,10,11	172	149	0.0000702082899888	0.006676733845	0.965,0.932,0.965	0.839,0.874,0.843	0.102
9156	ENSG00000141527	CARD14	chr17	+	80188376	80189872	80188376	80188544	80190773	80190899	9156	258,261,204	0,1,0	198,151,210	8,2,10	298	149	0.00000122952546733	0.000282821705795	1.0,0.992,1.0	0.925,0.974,0.913	0.06
9159	ENSG00000141527	CARD14	chr17	+	80204226	80204351	80204226	80204341	80205034	80205205	9159	1,0,2	12,11,6	7,3,4	3,6,18	159	149	0.000755676099381	0.0389221709711	0.072,0.0,0.238	0.686,0.319,0.172	-0.289
9182	ENSG00000105479	ODAD1	chr19	-	48320754	48320811	48320771	48320811	48320298	48320391	9182	2,12,5	5,3,3	1,1,0	1,5,2	166	149	0.000205929369783	0.0150425191594	0.264,0.782,0.599	0.473,0.152,0.0	0.34
9307	ENSG00000160188	RSPH1	chr21	-	42485668	42485765	42485696	42485765	42482636	42482708	9307	474,417,404	25,5,10	393,345,367	8,1,1	177	149	0.0000740998743637	0.00698312428346	0.941,0.986,0.971	0.976,0.997,0.997	-0.024
9323	ENSG00000285815	GET1-SH3BGR	chr21	+	39380331	39380556	39380331	39380552	39390697	39390863	9323	5,7,15	0,3,0	11,24,10	10,7,5	153	149	0.000577424080158	0.0317000386589	1.0,0.694,1.0	0.517,0.77,0.661	0.249
9487	ENSG00000154640	BTG3	chr21	-	17601367	17601522	17601396	17601522	17598720	17598824	9487	0,0,0	2,6,1	1,6,0	0,0,4	178	149	0.000248960302029	0.0173857729089	0.0,0.0,0.0	1.0,1.0,0.0	-0.667
9747	ENSG00000100029	PES1	chr22	-	30579900	30580093	30580052	30580093	30579136	30579303	9747	19,17,11	3,0,2	6,6,3	12,3,1	298	149	0.000235473250635	0.0166065569297	0.76,1.0,0.733	0.2,0.5,0.6	0.398
9898	ENSG00000170638	TRABD	chr22	+	50197436	50197887	50197436	50197588	50198074	50198186	9898	4,6,3	2,6,3	11,7,3	2,0,0	298	149	0.0000112949331322	0.00162164412444	0.5,0.333,0.333	0.733,1.0,1.0	-0.522
