ID...1	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2423	ENSG00000117616	RSRP1	chr1	-	25242248	25242705	25242248	25242426	25242538	25242705	2423	473,413,336	6,3,4	443,382,339	15,6,13	261	149	0.000809560706143	0.0236914826958	0.978,0.987,0.98	0.944,0.973,0.937	0.03
2435	ENSG00000161048	NAPEPLD	chr7	-	103099775	103103554	103099775	103103122	103103423	103103554	2435	4,3,3	2,9,4	0,0,1	2,5,3	298	149	0.000105838483618	0.00551074717714	0.5,0.143,0.273	0.0,0.0,0.143	0.258
2450	ENSG00000176986	SEC24C	chr10	+	73770279	73770798	73770279	73770471	73770708	73770798	2450	145,124,151	263,313,293	97,99,81	300,281,332	298	149	0.000124827989941	0.00620508194597	0.216,0.165,0.205	0.139,0.15,0.109	0.063
2474	ENSG00000160710	ADAR	chr1	-	154589756	154590409	154589756	154589928	154590261	154590409	2474	101,122,131	2,10,9	100,111,98	0,1,4	298	149	0.000774769611684	0.0229558684633	0.962,0.859,0.879	1.0,0.982,0.925	-0.069
2525	ENSG00000124782	RREB1	chr6	+	7181123	7182082	7181123	7181246	7181869	7182082	2525	6,12,8	62,79,85	8,11,14	34,30,46	298	149	0.00147467482522	0.0371194616809	0.046,0.071,0.045	0.105,0.155,0.132	-0.077
2527	ENSG00000182224	CYB5D1	chr17	+	7858402	7858824	7858402	7858479	7858605	7858824	2527	13,13,15	34,17,26	6,5,6	38,30,31	275	149	0.000314104221666	0.0121605641205	0.172,0.293,0.238	0.079,0.083,0.095	0.149
2560	ENSG00000122545	SEPTIN7	chr7	+	35898247	35903215	35898247	35898383	35903075	35903215	2560	132,142,18	1986,2024,1674	83,95,118	3985,3966,2664	298	149	0.00000642379718396	0.000668942354197	0.032,0.034,0.005	0.01,0.012,0.022	0.009
2601	ENSG00000197530	MIB2	chr1	+	1628272	1628722	1628272	1628399	1628488	1628722	2601	111,92,102	22,21,10	90,49,83	29,27,31	238	149	0.000422232315412	0.0150031813894	0.76,0.733,0.865	0.66,0.532,0.626	0.18
2610	ENSG00000136718	IMP4	chr2	+	130342893	130343194	130342893	130342935	130343085	130343194	2610	52,44,35	356,408,264	144,105,135	349,338,393	298	149	0.0000000000000175415237891	0.0000000000312820186421	0.068,0.051,0.062	0.171,0.134,0.147	-0.09
2611	ENSG00000136718	IMP4	chr2	+	130342893	130343194	130342893	130342962	130343085	130343194	2611	54,44,36	31,47,30	142,105,136	28,25,39	272	149	0.0000000117870484484	0.0000035303583812	0.488,0.339,0.397	0.735,0.697,0.656	-0.288
2624	ENSG00000117410	ATP6V0B	chr1	+	43977025	43978295	43977025	43977216	43977980	43978295	2624	0,3,1	35,47,29	9,6,7	55,41,31	298	149	0.000100350282006	0.00528283135881	0.0,0.031,0.017	0.076,0.068,0.101	-0.066
2626	ENSG00000099330	OCEL1	chr19	+	17226692	17227199	17226692	17226869	17226974	17227199	2626	75,66,63	12,7,16	55,61,56	2,2,2	254	149	0.0000127228230232	0.00112739226497	0.786,0.847,0.698	0.942,0.947,0.943	-0.167
2695	ENSG00000163704	PRRT3	chr3	-	9945541	9948001	9945541	9945711	9946084	9948001	2695	6,9,4	0,1,0	4,6,3	4,7,1	298	149	0.000000309196438675	0.0000565532178507	1.0,0.818,1.0	0.333,0.3,0.6	0.528
2708	ENSG00000100201	DDX17	chr22	-	38487878	38492115	38487878	38488115	38492055	38492115	2708	587,778,733	437,503,470	422,539,525	529,568,614	298	149	0.0000000180590569165	0.00000512363932686	0.402,0.436,0.438	0.285,0.322,0.299	0.123
2710	ENSG00000204351	SKIV2L	chr6	+	31961040	31961675	31961040	31961094	31961546	31961675	2710	11,4,8	1,7,2	6,4,2	0,0,0	298	149	0.000000477492032469	0.0000808851391193	0.846,0.222,0.667	1.0,1.0,1.0	-0.422
2734	ENSG00000234741	GAS5	chr1	-	173865228	173865547	173865228	173865282	173865470	173865547	2734	490,422,401	1167,901,1151	449,388,455	778,603,656	298	149	0.00000350912167668	0.000405367485023	0.174,0.19,0.148	0.224,0.243,0.257	-0.071
2752	ENSG00000166529	ZSCAN21	chr7	+	100056910	100057405	100056910	100057276	100057387	100057405	2752	30,35,36	1,0,0	14,16,36	5,2,0	260	149	0.0012114500348	0.0323351766538	0.945,1.0,1.0	0.616,0.821,1.0	0.169
2762	ENSG00000019144	PHLDB1	chr11	+	118644071	118644691	118644071	118644174	118644646	118644691	2762	13,10,22	4,8,8	19,21,28	1,1,4	298	149	0.00031913338108	0.0122926562028	0.619,0.385,0.579	0.905,0.913,0.778	-0.338
2785	ENSG00000143774	GUK1	chr1	+	228145510	228146067	228145510	228145624	228146012	228146067	2785	157,109,131	60,34,43	84,95,99	46,45,72	298	149	0.00198556381126	0.0457625946904	0.567,0.616,0.604	0.477,0.514,0.407	0.13
2787	ENSG00000143774	GUK1	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067	2787	166,101,134	3509,3088,2774	86,95,103	3243,3064,3871	298	149	0.000238437659294	0.0100270266786	0.023,0.016,0.024	0.013,0.015,0.013	0.007
2824	ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	chr7	+	100352563	100352914	100352563	100352667	100352760	100352914	2824	83,92,99	1,4,2	85,68,62	10,7,9	242	149	0.000020718475066	0.00163756301678	0.981,0.934,0.968	0.84,0.857,0.809	0.126
2875	ENSG00000255717	SNHG1	chr11	-	62852810	62853115	62852810	62852839	62853074	62853115	2875	310,296,261	637,636,598	261,232,285	318,279,288	298	149	0.000000000694289736813	0.00000028300241515	0.196,0.189,0.179	0.291,0.294,0.331	-0.117
2876	ENSG00000255717	SNHG1	chr11	-	62852810	62853115	62852810	62852993	62853074	62853115	2876	102,141,95	72,63,64	111,109,165	25,20,24	230	149	0.000000000128435817537	0.0000000631837789963	0.479,0.592,0.49	0.742,0.779,0.817	-0.259
2877	ENSG00000255717	SNHG1	chr11	-	62852810	62853590	62852810	62853115	62853551	62853590	2877	69,59,63	837,787,742	45,47,67	403,347,406	298	149	0.000195684163183	0.00856358317193	0.04,0.036,0.041	0.053,0.063,0.076	-0.025
2878	ENSG00000255717	SNHG1	chr11	-	62853551	62853833	62853551	62853590	62853800	62853833	2878	36,33,38	884,822,739	57,33,51	403,363,394	298	149	0.0000000000804795119436	0.0000000410057484694	0.02,0.02,0.025	0.066,0.043,0.061	-0.035
2879	ENSG00000255717	SNHG1	chr11	-	62853800	62854064	62853800	62853833	62854017	62854064	2879	95,101,99	771,671,589	103,106,144	337,250,313	298	149	0.000000000000000222044604925	0.000000000000905085530332	0.058,0.07,0.078	0.133,0.175,0.187	-0.096
2882	ENSG00000255717	SNHG1	chr11	-	62853800	62854551	62853800	62854064	62854518	62854551	2882	33,22,28	373,289,277	32,28,42	165,158,136	298	149	0.000000250683892422	0.0000473692947184	0.042,0.037,0.048	0.088,0.081,0.134	-0.059
2883	ENSG00000255717	SNHG1	chr11	-	62854518	62854938	62854518	62854551	62854887	62854938	2883	22,27,24	342,254,273	43,36,41	147,135,118	298	149	0.000000000000755728812862	0.000000000743558973013	0.031,0.05,0.042	0.128,0.118,0.148	-0.09
2886	ENSG00000255717	SNHG1	chr11	-	62854518	62855216	62854518	62854938	62855132	62855216	2886	53,45,39	332,274,323	67,34,62	129,115,112	298	149	0.0000000000029666269441	0.00000000264521145613	0.074,0.076,0.057	0.206,0.129,0.217	-0.115
2888	ENSG00000255717	SNHG1	chr11	-	62855132	62855885	62855132	62855216	62855423	62855885	2888	56,52,48	223,186,236	60,51,86	101,79,102	298	149	0.00000000000397260002671	0.00000000330111845478	0.112,0.123,0.092	0.229,0.244,0.297	-0.148
2889	ENSG00000255717	SNHG1	chr11	-	62855423	62855885	62855423	62855466	62855864	62855885	2889	99,107,89	13,24,24	110,83,95	8,8,9	298	149	0.000962321435765	0.0268931611427	0.792,0.69,0.65	0.873,0.838,0.841	-0.14
2902	ENSG00000147403	RPL10	chrX	+	154399337	154399594	154399337	154399396	154399486	154399594	2902	153,147,129	1707,1435,1461	192,195,165	1467,1305,1433	239	149	0.00128987350345	0.0338789218879	0.053,0.06,0.052	0.075,0.085,0.067	-0.021
2903	ENSG00000147403	RPL10	chrX	+	154399802	154400626	154399802	154399941	154400463	154400626	2903	179,126,125	3776,2788,2978	203,192,215	2947,2697,3533	298	149	0.000157038958798	0.00729770783613	0.023,0.022,0.021	0.033,0.034,0.03	-0.01
2941	ENSG00000104365	IKBKB	chr8	+	42319269	42320844	42319269	42319421	42320734	42320844	2941	116,108,87	9,5,9	99,86,75	15,13,20	298	149	0.000826222540182	0.0240557221827	0.866,0.915,0.829	0.767,0.768,0.652	0.141
3049	ENSG00000135974	C2orf49	chr2	+	105342847	105343223	105342847	105342974	105343100	105343223	3049	244,254,266	41,21,45	187,199,235	49,54,47	275	149	0.00120746518406	0.0322892259576	0.763,0.868,0.762	0.674,0.666,0.73	0.108
3067	ENSG00000060971	ACAA1	chr3	-	38125825	38126700	38125825	38125881	38126161	38126700	3067	252,158,204	699,574,633	163,207,261	460,358,487	298	149	0.000119499573701	0.00602417197246	0.153,0.121,0.139	0.151,0.224,0.211	-0.058
3102	ENSG00000002016	RAD52	chr12	-	916343	916820	916343	916535	916638	916820	3102	5,2,3	5,2,5	2,0,4	0,1,0	252	149	0.00053718676644	0.0178742165471	0.372,0.372,0.262	1.0,0.0,1.0	-0.331
3114	ENSG00000214941	ZSWIM7	chr17	-	15976559	15978163	15976559	15977092	15978043	15978163	3114	486,412,361	89,91,98	404,386,443	123,146,142	298	149	0.000794907267653	0.0233825660494	0.732,0.694,0.648	0.622,0.569,0.609	0.091
3134	ENSG00000117713	ARID1A	chr1	+	26773345	26773717	26773345	26773496	26773579	26773717	3134	11,35,11	158,164,170	5,4,6	122,130,156	232	149	0.0000249796081956	0.00188058881437	0.043,0.121,0.04	0.026,0.019,0.024	0.045
3175	ENSG00000178035	IMPDH2	chr3	-	49024494	49025040	49024494	49024578	49024895	49025040	3175	16,19,14	0,0,0	10,10,14	4,0,2	298	149	0.000833380928416	0.0242147230453	1.0,1.0,1.0	0.556,1.0,0.778	0.222
3280	ENSG00000147099	HDAC8	chrX	-	72567581	72568030	72567581	72567796	72567888	72568030	3280	7,8,3	1,0,0	4,4,3	6,6,2	241	149	0.0000000373195296888	0.00000942334637708	0.812,1.0,1.0	0.292,0.292,0.481	0.582
3297	ENSG00000006282	SPATA20	chr17	+	50550707	50551190	50550707	50550917	50550997	50551190	3297	20,6,14	73,71,75	3,6,2	70,70,54	229	149	0.00018372856802	0.00814209515856	0.151,0.052,0.108	0.027,0.053,0.024	0.069
3346	ENSG00000270647	TAF15	chr17	+	35820023	35820437	35820023	35820075	35820331	35820437	3346	1057,1142,1122	19,17,18	845,865,1228	3,2,15	298	149	0.000402701988262	0.0145446782672	0.965,0.971,0.969	0.993,0.995,0.976	-0.02
3354	ENSG00000077232	DNAJC10	chr2	+	182728575	182728994	182728575	182728658	182728862	182728994	3354	8,6,7	72,92,95	12,14,14	55,71,65	298	149	0.00078821101325	0.0232334967366	0.053,0.032,0.036	0.098,0.09,0.097	-0.055
3377	ENSG00000137841	PLCB2	chr15	-	40291264	40291924	40291264	40291487	40291848	40291924	3377	3,7,6	6,0,1	7,3,15	0,0,0	298	149	0.000592533718107	0.0192122324758	0.2,1.0,0.75	1.0,1.0,1.0	-0.35
3457	ENSG00000089737	DDX24	chr14	-	94079024	94079747	94079024	94079069	94079234	94079747	3457	499,481,505	15,7,15	472,445,536	1,2,8	298	149	0.0000847248596709	0.00463113873753	0.943,0.972,0.944	0.996,0.991,0.971	-0.033
3501	ENSG00000077549	CAPZB	chr1	-	19344357	19345252	19344357	19344434	19345186	19345252	3501	73,64,77	1414,1467,1184	51,33,61	1541,1354,1492	298	149	0.000517500238672	0.0173920309894	0.025,0.021,0.031	0.016,0.012,0.02	0.01
3504	ENSG00000168890	TMEM150A	chr2	-	85601020	85601482	85601020	85601107	85601434	85601482	3504	0,3,0	5,4,5	2,2,3	1,0,2	298	149	0.000601340954067	0.0193876400479	0.0,0.273,0.0	0.5,1.0,0.429	-0.552
3587	ENSG00000141279	NPEPPS	chr17	+	47619277	47619784	47619277	47619372	47619736	47619784	3587	36,39,29	5,2,3	18,21,29	0,1,1	298	149	0.00164547597551	0.0402661801108	0.783,0.907,0.829	1.0,0.913,0.935	-0.11
3643	ENSG00000143575	HAX1	chr1	+	154273335	154273961	154273335	154273534	154273773	154273961	3643	615,600,574	8,11,8	391,403,460	1,0,4	298	149	0.00137414852185	0.0355472164768	0.975,0.965,0.973	0.995,1.0,0.983	-0.022
3645	ENSG00000143575	HAX1	chr1	+	154274949	154275260	154274949	154275001	154275077	154275260	3645	32,39,36	6,1,9	26,35,31	2,0,0	225	149	0.0000399953444014	0.0026663251444	0.779,0.963,0.726	0.896,1.0,1.0	-0.143
3666	ENSG00000119509	INVS	chr9	+	100292325	100293043	100292325	100292436	100292946	100293043	3666	224,204,217	22,41,26	174,157,176	11,10,8	298	149	0.000133577490101	0.00656001123073	0.836,0.713,0.807	0.888,0.887,0.917	-0.112
3719	ENSG00000108654	DDX5	chr17	-	64500548	64502069	64500548	64500773	64502009	64502069	3719	4849,4363,5137	5867,5121,5145	2828,3033,3188	6663,7387,8484	298	149	0	0	0.292,0.299,0.333	0.175,0.17,0.158	0.14
3728	ENSG00000108654	DDX5	chr17	-	64503429	64504116	64503429	64503868	64503982	64504116	3728	4,11,9	2428,2525,2697	4,228,88	2299,2400,2602	263	149	0.0000000000000368594044176	0.000000000055353125592	0.001,0.002,0.002	0.001,0.051,0.019	-0.022
3740	ENSG00000133216	EPHB2	chr1	+	22913461	22921500	22913461	22913564	22913657	22921500	3740	865,745,739	35,13,22	847,784,858	63,67,59	242	149	0.00000000198750027547	0.000000736485004675	0.938,0.972,0.954	0.892,0.878,0.9	0.065
3815	ENSG00000070610	GBA2	chr9	-	35736866	35737939	35736866	35737604	35737747	35737939	3815	7,14,6	0,1,0	10,5,7	6,1,1	292	149	0.0000263716834079	0.00195444998098	1.0,0.877,1.0	0.46,0.718,0.781	0.306
3862	ENSG00000131462	TUBG1	chr17	+	42613646	42613998	42613646	42613733	42613848	42613998	3862	19,12,6	96,77,70	2,8,4	103,105,117	264	149	0.000033016018028	0.00228098315349	0.1,0.081,0.046	0.011,0.041,0.019	0.052
3871	ENSG00000163472	TMEM79	chr1	+	156285183	156286473	156285183	156285983	156286259	156286473	3871	0,2,1	4,2,1	3,5,2	0,1,2	298	149	0.000642090502172	0.0203564092205	0.0,0.333,0.333	1.0,0.714,0.333	-0.46
3906	ENSG00000143418	CERS2	chr1	-	150967391	150967714	150967391	150967484	150967663	150967714	3906	36,51,37	202,129,150	14,16,21	176,145,170	298	149	0.00000115179248017	0.000170280284128	0.082,0.165,0.11	0.038,0.052,0.058	0.07
3911	ENSG00000185920	PTCH1	chr9	-	95449840	95453620	95449840	95449940	95453477	95453620	3911	0,3,1	5,4,10	6,7,10	7,9,5	298	149	0.00062135052506	0.01983109008	0.0,0.273,0.048	0.3,0.28,0.5	-0.253
4001	ENSG00000117335	CD46	chr1	+	207767012	207770362	207767012	207767195	207770320	207770362	4001	130,110,113	154,140,156	146,99,144	112,86,109	298	149	0.000305543869205	0.0120083790909	0.297,0.282,0.266	0.395,0.365,0.398	-0.104
4020	ENSG00000141503	MINK1	chr17	+	4889646	4890735	4889646	4889763	4890221	4890735	4020	256,295,336	26,38,23	227,268,287	32,46,55	298	149	0.00105494958679	0.0289153473198	0.831,0.795,0.88	0.78,0.744,0.723	0.086
4066	ENSG00000206140	TMEM191C	chr22	+	21468943	21469346	21468943	21469062	21469273	21469346	4066	4,3,8	0,1,4	2,0,0	1,1,1	298	149	0.000268087191266	0.0108654916725	1.0,0.6,0.5	0.5,0.0,0.0	0.533
4115	ENSG00000158411	MITD1	chr2	-	99171342	99174016	99171342	99171429	99173914	99174016	4115	14,9,18	1,0,0	3,12,18	4,2,3	298	149	0.0000145933862726	0.00125955898118	0.875,1.0,1.0	0.273,0.75,0.75	0.367
4154	ENSG00000164548	TRA2A	chr7	-	23521706	23522432	23521706	23521840	23522131	23522432	4154	239,250,242	25,17,13	199,184,200	24,33,30	298	149	0.000396637051212	0.0143802350473	0.827,0.88,0.903	0.806,0.736,0.769	0.1
4164	ENSG00000071894	CPSF1	chr8	-	144393882	144394160	144393882	144394038	144394112	144394160	4164	47,55,58	414,385,307	27,34,33	372,336,444	223	149	0.000223727512423	0.0094853151738	0.071,0.087,0.112	0.046,0.063,0.047	0.038
4167	ENSG00000071894	CPSF1	chr8	-	144400165	144400493	144400165	144400276	144400353	144400493	4167	8,11,8	52,55,46	2,1,1	32,36,45	226	149	0.0000311389453309	0.00218301603717	0.092,0.116,0.103	0.04,0.018,0.014	0.08
4176	ENSG00000243989	ACY1	chr3	+	51985851	51986331	51985851	51985946	51986254	51986331	4176	8,6,8	56,64,65	4,0,0	51,59,51	298	149	0.000178643377867	0.00797808780202	0.067,0.045,0.058	0.038,0.0,0.0	0.044
4179	ENSG00000142798	HSPG2	chr1	-	21834678	21835637	21834678	21834945	21835539	21835637	4179	3,7,11	52,38,65	0,1,1	33,35,27	298	149	0.000109182841646	0.00560557086817	0.028,0.084,0.078	0.0,0.014,0.018	0.053
4214	ENSG00000114021	NIT2	chr3	+	100345584	100346255	100345584	100345678	100346180	100346255	4214	104,64,62	121,132,119	114,113,104	121,101,105	298	149	0.000955370645551	0.0267641108315	0.301,0.195,0.207	0.32,0.359,0.331	-0.102
4252	ENSG00000163161	ERCC3	chr2	-	127289336	127289824	127289336	127289501	127289688	127289824	4252	171,199,211	1307,1497,1239	136,148,151	1379,1340,1550	298	149	0.00115163610291	0.0309704363095	0.061,0.062,0.078	0.047,0.052,0.046	0.019
4285	ENSG00000143549	TPM3	chr1	-	154170648	154172978	154170648	154170711	154172907	154172978	4285	503,666,628	0,1,1	533,346,380	13,11,2	298	149	0.00000307992158766	0.00036531884716	1.0,0.997,0.997	0.953,0.94,0.99	0.037
4313	ENSG00000104936	DMPK	chr19	-	45770970	45771396	45770970	45771056	45771349	45771396	4313	12,15,18	13,8,13	12,31,25	2,2,3	298	149	0.000000955254670254	0.000144980220778	0.316,0.484,0.409	0.75,0.886,0.806	-0.411
4343	ENSG00000100219	XBP1	chr22	-	28796046	28796192	28796046	28796121	28796147	28796192	4343	978,770,1039	75,27,35	565,486,531	18,6,15	175	149	0.000221004730926	0.00938711244187	0.917,0.96,0.962	0.964,0.986,0.968	-0.026
4365	ENSG00000185664	PMEL	chr12	-	55956948	55957671	55956948	55957059	55957185	55957671	4365	18,25,18	2,8,1	14,3,23	0,0,0	275	149	0.0000022515744682	0.000288090467718	0.83,0.629,0.907	1.0,1.0,1.0	-0.211
4367	ENSG00000090581	GNPTG	chr16	+	1352101	1352306	1352101	1352159	1352238	1352306	4367	36,34,44	287,330,316	52,83,48	241,320,242	228	149	0.0000407621105947	0.0027007030487	0.076,0.063,0.083	0.124,0.145,0.115	-0.054
4370	ENSG00000198707	CEP290	chr12	-	88053651	88055717	88053651	88053746	88055575	88055717	4370	7,25,17	23,14,22	6,5,2	24,21,30	298	149	0.000153811887285	0.00721227260326	0.132,0.472,0.279	0.111,0.106,0.032	0.211
4405	ENSG00000160688	FLAD1	chr1	+	154992712	154993111	154992712	154992786	154992901	154993111	4405	8,7,6	302,234,221	16,15,9	157,207,261	264	149	0.00192814963121	0.0448899523684	0.015,0.017,0.015	0.054,0.039,0.019	-0.022
4446	ENSG00000269893	SNHG8	chr4	+	118278754	118279137	118278754	118278792	118278943	118279137	4446	2894,2295,2413	134,126,106	1404,1332,1781	122,125,121	298	149	0.00000212665623589	0.000275817647176	0.915,0.901,0.919	0.852,0.842,0.88	0.054
4450	ENSG00000156976	EIF4A2	chr3	+	186784563	186786051	186784563	186784696	186785882	186786051	4450	124,153,172	1022,1043,1147	165,165,264	630,593,675	298	149	0.000000000000094813046303	0.000000000112720860423	0.057,0.068,0.07	0.116,0.122,0.164	-0.069
4488	ENSG00000122678	POLM	chr7	-	44074130	44074530	44074130	44074233	44074397	44074530	4488	3,11,7	24,16,25	12,10,11	12,5,9	298	149	0.000485572351835	0.0166125130874	0.059,0.256,0.123	0.333,0.5,0.379	-0.258
4499	ENSG00000196547	MAN2A2	chr15	+	90918193	90918755	90918193	90918388	90918644	90918755	4499	6,8,13	57,63,83	5,0,2	73,78,90	298	149	0.0000327368545662	0.00226718609548	0.05,0.06,0.073	0.033,0.0,0.011	0.046
4501	ENSG00000182307	C8orf33	chr8	+	145052466	145052897	145052466	145052497	145052585	145052897	4501	377,344,407	663,792,647	242,227,244	620,583,676	237	149	0.000478044371757	0.0164536068267	0.263,0.214,0.283	0.197,0.197,0.185	0.06
4649	ENSG00000171793	CTPS1	chr1	+	41008658	41008890	41008658	41008714	41008793	41008890	4649	133,129,128	834,819,724	98,114,100	906,836,981	228	149	0.001794179003	0.0430195878089	0.094,0.093,0.104	0.066,0.082,0.062	0.027
4662	ENSG00000086189	DIMT1	chr5	-	62390875	62392990	62390875	62390982	62392925	62392990	4662	5,4,7	0,0,0	6,3,6	3,1,1	298	149	0.000767631296675	0.0228630728476	1.0,1.0,1.0	0.5,0.6,0.75	0.383
4693	ENSG00000129667	RHBDF2	chr17	-	76472685	76473105	76472685	76472839	76473004	76473105	4693	3,3,1	0,2,5	0,0,0	4,1,5	298	149	0.00038844567282	0.014227882391	1.0,0.429,0.091	0.0,0.0,0.0	0.507
4835	ENSG00000158864	NDUFS2	chr1	+	161213863	161214299	161213863	161213921	161214155	161214299	4835	56,56,66	483,366,333	21,18,22	361,316,322	298	149	0.0000000388108132299	0.00000971393801657	0.055,0.071,0.09	0.028,0.028,0.033	0.042
4868	ENSG00000114388	NPRL2	chr3	-	50349385	50349828	50349385	50349490	50349664	50349828	4868	24,27,15	6,3,1	12,13,24	0,0,2	298	149	0.000704770907699	0.0216531738809	0.667,0.818,0.882	1.0,1.0,0.857	-0.163
4872	ENSG00000114388	NPRL2	chr3	-	50349664	50350022	50349664	50349828	50349930	50350022	4872	4,2,4	2,3,7	2,7,12	0,0,3	251	149	0.000099868186457	0.00526716998924	0.543,0.284,0.253	1.0,1.0,0.704	-0.541
4892	ENSG00000106105	GARS1	chr7	+	30603495	30609730	30603495	30603572	30609584	30609730	4892	13,26,31	425,374,460	10,3,8	257,255,261	298	149	0.00210182424397	0.0475585655458	0.015,0.034,0.033	0.019,0.006,0.015	0.014
4898	ENSG00000100888	CHD8	chr14	-	21394911	21395892	21394911	21395119	21395816	21395892	4898	28,38,22	0,0,2	23,23,23	0,8,7	298	149	0.000044576424291	0.00287110409547	1.0,1.0,0.846	1.0,0.59,0.622	0.211
4909	ENSG00000132740	IGHMBP2	chr11	+	68929733	68930434	68929733	68929843	68929891	68930434	4909	6,9,14	5,1,8	11,9,4	1,0,0	197	149	0.00000607392324747	0.000634825098975	0.476,0.872,0.57	0.893,1.0,1.0	-0.325
5007	ENSG00000168591	TMUB2	chr17	+	44188934	44189588	44188934	44189299	44189410	44189588	5007	164,152,165	2,3,1	142,135,187	10,2,9	260	149	0.000680320633015	0.0210313624495	0.979,0.967,0.99	0.891,0.975,0.923	0.049
5050	ENSG00000100359	SGSM3	chr22	+	40407016	40407568	40407016	40407328	40407412	40407568	5050	70,92,91	423,387,282	59,48,80	382,443,395	233	149	0.00139072427604	0.0357701076445	0.096,0.132,0.171	0.09,0.065,0.115	0.043
5090	ENSG00000163728	TTC14	chr3	+	180608700	180610003	180608700	180608810	180609629	180610003	5090	72,90,107	179,191,191	73,55,81	264,228,238	298	149	0.000137356940771	0.0066880641485	0.167,0.191,0.219	0.121,0.108,0.145	0.068
5115	ENSG00000204525	HLA-C	chr6	-	31269492	31270085	31269492	31269525	31269965	31270085	5115	427,267,365	650,624,615	259,212,256	644,551,642	298	149	0.000748898589274	0.0225301578161	0.247,0.176,0.229	0.167,0.161,0.166	0.053
5123	ENSG00000205542	TMSB4X	chrX	+	12975109	12976361	12975109	12975168	12976245	12976361	5123	1173,1181,876	6659,6812,4621	810,638,792	7034,6800,7023	298	149	0.00000000267751254501	0.000000931676407887	0.081,0.08,0.087	0.054,0.045,0.053	0.032
5137	ENSG00000214021	TTLL3	chr3	+	9817644	9818920	9817644	9817759	9818821	9818920	5137	97,125,134	8,16,0	97,118,126	3,0,2	298	149	0.000199236414194	0.0086658728753	0.858,0.796,1.0	0.942,1.0,0.969	-0.086
