ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6045	ENSG00000161813	LARP4	chr12	+	50427761	50427909	50427764	50427909	50416345	50416434	6045	1,5,9	4,2,1	3,3,3	0,0,0	152	149	0.0000755710018198	0.00505633749883	0.197,0.71,0.898	1.0,1.0,1.0	-0.398
6095	ENSG00000108654	DDX5	chr17	-	64500548	64500882	64500548	64500773	64502009	64502069	6095	1790,1548,1675	5867,5121,5145	1088,974,1118	6663,7387,8484	258	149	0	0	0.15,0.149,0.158	0.086,0.071,0.071	0.076
6096	ENSG00000108654	DDX5	chr17	-	64500548	64501143	64500548	64500773	64502009	64502069	6096	2021,1781,1889	5867,5121,5145	1232,1124,1303	6663,7387,8484	298	149	0	0	0.147,0.148,0.155	0.085,0.071,0.071	0.074
6097	ENSG00000108654	DDX5	chr17	-	64500548	64501891	64500548	64500773	64502009	64502069	6097	2017,1789,1914	5867,5121,5145	1217,1134,1299	6663,7387,8484	298	149	0	0	0.147,0.149,0.157	0.084,0.071,0.071	0.076
6128	ENSG00000138443	ABI2	chr2	+	203395655	203395780	203395658	203395780	203391045	203391143	6128	14,19,13	3,6,0	19,14,20	0,0,1	152	149	0.000141664073046	0.00829969021895	0.821,0.756,1.0	1.0,1.0,0.951	-0.125
6150	ENSG00000068885	IFT80	chr3	-	160381502	160381726	160381502	160381572	160384563	160384646	6150	234,244,286	8,7,5	159,192,188	0,1,2	298	149	0.000471729341129	0.0217581641727	0.936,0.946,0.966	1.0,0.99,0.979	-0.04
6227	ENSG00000139428	MMAB	chr12	-	109561039	109561329	109561039	109561104	109561419	109561517	6227	33,25,27	179,174,156	11,17,16	164,145,202	298	149	0.00115077772253	0.0423955832498	0.084,0.067,0.08	0.032,0.055,0.038	0.035
6279	ENSG00000112992	NNT	chr5	+	43647923	43649308	43649146	43649308	43645356	43645510	6279	38,31,34	9,9,9	39,58,66	3,4,2	298	149	0.0000165476828673	0.00149088457326	0.679,0.633,0.654	0.867,0.879,0.943	-0.241
6336	ENSG00000258388	PPT2-EGFL8	chr6	+	32167086	32167257	32167102	32167257	32166909	32167005	6336	53,57,52	17,4,3	60,47,72	1,2,4	165	149	0.00132590081988	0.047285956527	0.738,0.928,0.94	0.982,0.955,0.942	-0.091
6404	ENSG00000143224	PPOX	chr1	+	161168412	161168576	161168431	161168576	161167994	161168127	6404	4,3,1	5,6,7	0,1,0	7,7,7	168	149	0.0000620238261761	0.00429868193935	0.415,0.307,0.112	0.0,0.112,0.0	0.241
6429	ENSG00000112511	PHF1	chr6	+	33415589	33415670	33415592	33415670	33415260	33415329	6429	51,44,28	9,1,8	45,32,36	1,2,0	152	149	0.0000939455529321	0.00605860681251	0.847,0.977,0.774	0.978,0.94,1.0	-0.107
6468	ENSG00000205758	CRYZL1	chr21	-	33591161	33591228	33591161	33591207	33595730	33595836	6468	6,3,3	47,39,35	0,1,0	40,34,60	170	149	0.00018609322642	0.010328841865	0.101,0.063,0.07	0.0,0.025,0.0	0.07
6470	ENSG00000205758	CRYZL1	chr21	-	33599149	33599285	33599149	33599248	33602233	33602345	6470	7,28,21	116,104,91	11,4,8	105,90,115	186	149	0.00094403967861	0.0364429160792	0.046,0.177,0.156	0.077,0.034,0.053	0.072
6525	ENSG00000110711	AIP	chr11	+	67489266	67490214	67490037	67490214	67487005	67487185	6525	793,557,630	25,12,12	574,513,701	26,23,33	298	149	0.00142202565112	0.0496676042436	0.941,0.959,0.963	0.917,0.918,0.914	0.038
6688	ENSG00000123219	CENPK	chr5	-	65554796	65554946	65554796	65554898	65561496	65561564	6688	944,1203,949	61,110,65	749,757,965	68,93,140	197	149	0.000142620181893	0.00833991059864	0.921,0.892,0.917	0.893,0.86,0.839	0.046
6760	ENSG00000070985	TRPM5	chr11	-	2406018	2406115	2406018	2406091	2406660	2406793	6760	4,4,2	10,7,20	0,0,2	11,6,15	173	149	0.000677536979914	0.0286274541321	0.256,0.33,0.079	0.0,0.0,0.103	0.187
6777	ENSG00000243989	ACY1	chr3	+	51986944	51987061	51986987	51987061	51986604	51986661	6777	0,0,0	76,40,63	1,5,6	70,52,58	192	149	0.00126160894873	0.045450245986	0.0,0.0,0.0	0.011,0.069,0.074	-0.051
6855	ENSG00000163608	NEPRO	chr3	-	113011044	113011406	113011044	113011165	113012733	113012811	6855	241,248,222	6,8,8	159,171,194	12,10,17	298	149	0.00127244957511	0.0457165565116	0.953,0.939,0.933	0.869,0.895,0.851	0.07
6893	ENSG00000064102	INTS13	chr12	-	26914407	26914578	26914407	26914532	26916001	26916180	6893	435,441,475	20,8,8	321,354,422	16,31,26	195	149	0.0000175360699007	0.00155581487469	0.943,0.977,0.978	0.939,0.897,0.925	0.046
6900	ENSG00000163161	ERCC3	chr2	-	127292609	127292846	127292609	127292704	127293512	127293718	6900	155,145,153	2,3,12	142,102,130	0,2,0	291	149	0.000116889866758	0.00721250891947	0.975,0.961,0.867	1.0,0.963,1.0	-0.053
7132	ENSG00000166347	CYB5A	chr18	-	74255740	74260944	74255740	74255775	74263348	74263477	7132	875,752,673	565,413,450	845,718,793	664,737,716	298	149	0.0000646547561617	0.00444780628711	0.436,0.477,0.428	0.389,0.328,0.356	0.089
7153	ENSG00000058056	USP13	chr3	+	179690240	179690301	179690243	179690301	179681877	179682003	7153	58,73,64	5,4,7	55,49,65	0,2,0	152	149	0.000125543473826	0.00760985333638	0.919,0.947,0.9	1.0,0.96,1.0	-0.065
7202	ENSG00000156831	NSMCE2	chr8	+	125102013	125102146	125102050	125102146	125091843	125091958	7202	6,3,5	15,6,17	2,0,0	11,14,10	186	149	0.0000504941822301	0.00365526641894	0.243,0.286,0.191	0.127,0.0,0.0	0.198
7259	ENSG00000179361	ARID3B	chr15	+	74593134	74593236	74593137	74593236	74591559	74591814	7259	2,0,1	7,8,5	5,1,2	2,1,4	152	149	0.000728147648628	0.0300727895363	0.219,0.0,0.164	0.71,0.495,0.329	-0.384
7291	ENSG00000109046	WSB1	chr17	+	27307743	27309272	27309099	27309272	27306781	27306882	7291	137,177,143	9,25,24	96,45,109	32,28,24	298	149	0.000219890001211	0.0118296996478	0.884,0.78,0.749	0.6,0.446,0.694	0.224
7351	ENSG00000110200	ANAPC15	chr11	-	72111156	72111286	72111156	72111281	72111441	72111496	7351	241,200,251	13,12,27	255,203,303	3,9,7	154	149	0.0000232317433855	0.00195462579298	0.947,0.942,0.9	0.988,0.956,0.977	-0.044
7366	ENSG00000130640	TUBGCP2	chr10	-	133295544	133295911	133295544	133295864	133297951	133298111	7366	2,1,4	4,6,2	4,6,6	0,0,0	196	149	0.0000000000299766877987	0.0000000158062305744	0.275,0.112,0.603	1.0,1.0,1.0	-0.67
7367	ENSG00000130640	TUBGCP2	chr10	-	133295544	133296208	133295544	133295864	133297951	133298111	7367	8,8,11	4,6,2	8,8,11	0,0,0	298	149	0.00000000243628672791	0.000000753640936412	0.5,0.4,0.733	1.0,1.0,1.0	-0.456
7514	ENSG00000184182	UBE2F	chr2	+	238016532	238016633	238016565	238016633	237994743	237994809	7514	0,2,2	54,34,57	4,1,11	36,24,43	182	149	0.000160652542659	0.00919733329046	0.0,0.046,0.028	0.083,0.033,0.173	-0.072
7699	ENSG00000120662	MTRF1	chr13	-	41257672	41257797	41257672	41257796	41260492	41260915	7699	1,0,0	4,3,9	2,4,1	7,6,4	150	149	0.000311527640357	0.0157207112998	0.199,0.0,0.0	0.221,0.398,0.199	-0.206
7719	ENSG00000171206	TRIM8	chr10	+	102656244	102656385	102656247	102656385	102656105	102656137	7719	5,2,9	2,4,2	3,10,4	0,1,0	152	149	0.0000521261807094	0.00374702852223	0.71,0.329,0.815	1.0,0.907,1.0	-0.351
8074	ENSG00000145014	TMEM44	chr3	-	194615568	194615697	194615568	194615670	194623223	194623310	8074	22,25,19	2,1,0	23,16,22	7,5,1	176	149	0.000776058238139	0.0316292299586	0.903,0.955,1.0	0.736,0.73,0.949	0.148
8137	ENSG00000135913	USP37	chr2	-	218558497	218558717	218558497	218558677	218560819	218560883	8137	2,10,5	27,15,15	2,0,0	18,9,10	189	149	0.000098481629246	0.00628562046581	0.055,0.345,0.208	0.081,0.0,0.0	0.176
8182	ENSG00000175455	CCDC14	chr3	-	123913724	123915718	123913724	123915132	123931101	123931234	8182	329,359,348	3,2,0	227,203,270	16,3,5	298	149	0.00000204260584125	0.000261820313922	0.982,0.989,1.0	0.876,0.971,0.964	0.053
8198	ENSG00000114120	SLC25A36	chr3	+	140966933	140967036	140966999	140967036	140963126	140963227	8198	11,21,36	0,3,6	16,16,6	0,1,0	215	149	0.00045076624247	0.0210982342767	1.0,0.829,0.806	1.0,0.917,1.0	-0.094
8199	ENSG00000114120	SLC25A36	chr3	+	140966933	140967036	140966999	140967036	140966347	140966434	8199	11,15,24	0,0,0	18,12,7	2,3,4	215	149	0.00000192395215615	0.000247981399993	1.0,1.0,1.0	0.862,0.735,0.548	0.285
8212	ENSG00000198826	ARHGAP11A	chr15	+	32632978	32633108	32633062	32633108	32629594	32629675	8212	189,210,207	10,0,7	108,102,126	0,0,0	233	149	0.000575648445786	0.025139448031	0.924,1.0,0.95	1.0,1.0,1.0	-0.042
8315	ENSG00000113761	ZNF346	chr5	+	177050702	177050936	177050750	177050936	177041777	177041870	8315	6,7,5	0,0,0	4,8,17	7,0,3	197	149	0.0000592881703044	0.00414624022652	1.0,1.0,1.0	0.302,1.0,0.811	0.296
8382	ENSG00000214021	TTLL3	chr3	+	9818554	9818920	9818821	9818920	9817644	9817759	8382	79,117,119	8,16,0	77,87,101	3,0,2	298	149	0.000701035270674	0.029267759015	0.832,0.785,1.0	0.928,1.0,0.962	-0.091
8393	ENSG00000114859	CLCN2	chr3	-	184355693	184355844	184355693	184355778	184356992	184357094	8393	1,0,0	7,8,4	3,3,1	9,11,2	215	149	0.00108028819804	0.0404735185121	0.09,0.0,0.0	0.188,0.159,0.257	-0.171
8394	ENSG00000036549	ZZZ3	chr1	-	77581775	77581891	77581775	77581888	77581978	77582126	8394	67,82,90	29,40,47	58,78,61	9,9,17	152	149	0.00000816537047299	0.000845717310976	0.694,0.668,0.652	0.863,0.895,0.779	-0.174
8404	ENSG00000072415	MPP5	chr14	+	67279017	67279537	67279249	67279537	67269700	67269783	8404	237,351,434	71,97,105	153,169,167	83,123,97	298	149	0.000000000112401310481	0.000000051384563622	0.625,0.644,0.674	0.48,0.407,0.463	0.198
8407	ENSG00000169683	LRRC45	chr17	+	82029018	82029185	82029092	82029185	82028612	82028683	8407	109,71,55	450,394,371	106,104,120	351,385,376	223	149	0.000420199941965	0.019865203777	0.139,0.107,0.09	0.168,0.153,0.176	-0.054
8479	ENSG00000004142	POLDIP2	chr17	-	28354487	28354585	28354487	28354531	28355794	28355876	8479	130,107,123	3,4,8	118,129,121	0,0,2	203	149	0.000378815690692	0.0183233172602	0.97,0.952,0.919	1.0,1.0,0.978	-0.046
8485	ENSG00000181135	ZNF707	chr8	+	143688661	143689301	143689203	143689301	143687993	143688067	8485	13,10,26	1,2,0	4,13,3	5,3,1	298	149	0.000408914507882	0.0194661061372	0.867,0.714,1.0	0.286,0.684,0.6	0.337
8495	ENSG00000163701	IL17RE	chr3	+	9914401	9914599	9914474	9914599	9913955	9914024	8495	1,3,0	1,1,6	4,6,2	2,1,0	222	149	0.00143462592473	0.0499948010014	0.402,0.668,0.0	0.573,0.801,1.0	-0.435
8521	ENSG00000157193	LRP8	chr1	-	53255116	53257464	53255116	53255185	53258318	53258471	8521	224,236,303	68,84,83	338,395,379	68,63,66	298	149	0.0000368431216774	0.00282338181495	0.622,0.584,0.646	0.713,0.758,0.742	-0.12
8529	ENSG00000071189	SNX13	chr7	-	17821508	17821681	17821508	17821648	17826021	17826091	8529	4,9,8	33,44,40	7,17,12	19,31,22	182	149	0.00102067057667	0.0387369682837	0.09,0.143,0.141	0.232,0.31,0.309	-0.159
8581	ENSG00000154743	TSEN2	chr3	+	12531538	12531659	12531569	12531659	12529761	12529873	8581	5,9,8	29,15,26	2,1,3	38,41,30	180	149	0.0000385847900524	0.00293744518986	0.125,0.332,0.203	0.042,0.02,0.076	0.174
8642	ENSG00000160145	KALRN	chr3	+	124674360	124674614	124674363	124674614	124671659	124671898	8642	2,3,6	21,21,22	0,0,0	6,11,8	152	149	0.0000416258188189	0.00311780406621	0.085,0.123,0.211	0.0,0.0,0.0	0.14
8647	ENSG00000087087	SRRT	chr7	+	100885212	100885370	100885215	100885370	100884739	100884838	8647	13,9,18	13,0,0	7,6,13	0,0,0	152	149	0.00125752194139	0.0453382094813	0.495,1.0,1.0	1.0,1.0,1.0	-0.168
8684	ENSG00000064687	ABCA7	chr19	+	1063759	1064253	1064160	1064253	1063543	1063678	8684	108,115,113	9,0,3	162,111,161	1,0,0	298	149	0.000312668889616	0.0157634312139	0.857,1.0,0.95	0.988,1.0,1.0	-0.06
8741	ENSG00000103067	ESRP2	chr16	-	68232576	68232717	68232576	68232687	68232760	68232815	8741	4,4,1	291,215,307	19,8,15	258,260,267	179	149	0.00000103069191948	0.000147836586571	0.011,0.015,0.003	0.058,0.025,0.045	-0.033
8770	ENSG00000140854	KATNB1	chr16	+	57755789	57755917	57755840	57755917	57755344	57755494	8770	41,36,47	61,67,70	22,15,32	76,63,80	200	149	0.000325136783673	0.016292302267	0.334,0.286,0.333	0.177,0.151,0.23	0.132
8787	ENSG00000269313	MAGIX	chrX	+	49166073	49166632	49166088	49166632	49165189	49165361	8787	0,0,3	3,6,1	2,1,1	2,0,0	164	149	0.000136274773697	0.00805514111378	0.0,0.0,0.732	0.476,1.0,1.0	-0.581
8902	ENSG00000104756	KCTD9	chr8	-	25439605	25439792	25439605	25439664	25440576	25440673	8902	31,31,31	240,253,324	7,19,13	202,215,269	277	149	0.000490467943981	0.0224087398257	0.065,0.062,0.049	0.018,0.045,0.025	0.029
8986	ENSG00000093009	CDC45	chr22	+	19516780	19516893	19516813	19516893	19516526	19516645	8986	0,0,0	5,5,4	5,3,0	1,3,5	182	149	0.0000521697324578	0.00374725658789	0.0,0.0,0.0	0.804,0.45,0.0	-0.418
8994	ENSG00000105701	FKBP8	chr19	-	18538215	18538436	18538215	18538433	18539370	18539459	8994	302,218,234	138,100,120	250,245,266	62,72,78	152	149	0.0000308713502608	0.00243823238034	0.682,0.681,0.657	0.798,0.769,0.77	-0.106
9023	ENSG00000134313	KIDINS220	chr2	-	8812394	8812496	8812394	8812493	8813236	8813335	9023	18,22,22	48,97,71	29,28,18	39,35,34	152	149	0.00013845863926	0.00814790021598	0.269,0.182,0.233	0.422,0.44,0.342	-0.173
9026	ENSG00000171316	CHD7	chr8	+	60862195	60862336	60862228	60862336	60860903	60861125	9026	243,252,211	3,18,3	190,183,245	16,4,29	182	149	0.00121702769733	0.0443259828758	0.985,0.92,0.983	0.907,0.974,0.874	0.044
9117	ENSG00000025434	NR1H3	chr11	+	47259785	47259979	47259790	47259979	47259179	47259259	9117	5,4,2	17,12,14	0,0,0	13,4,6	154	149	0.00000849496408595	0.000874001837144	0.222,0.244,0.121	0.0,0.0,0.0	0.196
9165	ENSG00000253710	ALG11	chr13	+	52024005	52024937	52024585	52024937	52018912	52019143	9165	66,66,83	0,0,1	57,62,38	1,7,2	298	149	0.000136715448245	0.00807035454701	1.0,1.0,0.976	0.966,0.816,0.905	0.096
9183	ENSG00000185803	SLC52A2	chr8	+	144359622	144360493	144360114	144360493	144359183	144359423	9183	147,139,105	0,0,2	147,147,170	10,1,3	298	149	0.000955865812899	0.0368228556117	1.0,1.0,0.963	0.88,0.987,0.966	0.043
9325	ENSG00000137074	APTX	chr9	-	32987543	32987842	32987543	32987731	32989758	32989895	9325	245,234,288	136,85,76	274,211,272	149,166,184	260	149	0.00138331653195	0.0487745215798	0.508,0.612,0.685	0.513,0.421,0.459	0.137
9327	ENSG00000137074	APTX	chr9	-	32987543	32988129	32987543	32987731	32989758	32989895	9327	1161,1116,1156	136,85,76	1109,897,1137	149,166,184	298	149	0.0000000296610029871	0.00000686722624662	0.81,0.868,0.884	0.788,0.73,0.755	0.096
9330	ENSG00000137074	APTX	chr9	-	32987543	32988129	32987543	32987846	32989758	32989895	9330	962,931,912	77,72,69	887,728,924	101,111,102	298	149	0.000125726193088	0.00761595441968	0.862,0.866,0.869	0.815,0.766,0.819	0.066
9352	ENSG00000163006	CCDC138	chr2	+	108791554	108791802	108791711	108791802	108788851	108788966	9352	56,48,62	2,4,4	39,40,40	1,0,0	298	149	0.000510302527339	0.0230336065866	0.933,0.857,0.886	0.951,1.0,1.0	-0.092
9458	ENSG00000204536	CCHCR1	chr6	-	31156730	31156944	31156730	31156836	31158166	31158194	9458	99,82,92	2,0,1	53,64,66	2,1,10	257	149	0.000184502075165	0.0102774079108	0.966,1.0,0.982	0.939,0.974,0.793	0.081
9518	ENSG00000168374	ARF4	chr3	-	57583897	57584032	57583897	57584007	57584383	57584464	9518	101,114,93	2159,2165,1565	74,94,81	2434,2199,2538	174	149	0.000565163146926	0.0247982365773	0.039,0.043,0.048	0.025,0.035,0.027	0.014
9552	ENSG00000104529	EEF1D	chr8	-	143580505	143580727	143580505	143580632	143581053	143581154	9552	17437,14863,12670	266,196,184	16457,14918,18484	143,149,164	244	149	0.0000149361533106	0.00136907722784	0.976,0.979,0.977	0.986,0.984,0.986	-0.008
9568	ENSG00000104529	EEF1D	chr8	-	143590607	143590738	143590607	143590735	143597347	143597415	9568	1,9,10	0,1,1	4,2,6	1,3,3	152	149	0.000490905024305	0.0224087398257	1.0,0.898,0.907	0.797,0.395,0.662	0.317
9571	ENSG00000104529	EEF1D	chr8	-	143592646	143592942	143592646	143592893	143597347	143597415	9571	12,16,15	2,1,7	12,8,6	0,0,0	198	149	0.00000660370456451	0.000711773508706	0.819,0.923,0.617	1.0,1.0,1.0	-0.214
9622	ENSG00000148384	INPP5E	chr9	-	136434036	136434176	136434036	136434134	136434739	136434863	9622	1,1,8	17,7,19	0,0,1	7,10,7	191	149	0.000462070817778	0.0214405480157	0.044,0.1,0.247	0.0,0.0,0.1	0.097
9653	ENSG00000205885	C1RL-AS1	chr12	+	7111024	7111606	7111370	7111606	7110297	7110572	9653	53,68,71	15,27,38	36,33,41	36,40,25	298	149	0.00130345420157	0.0466498869318	0.639,0.557,0.483	0.333,0.292,0.451	0.201
9681	ENSG00000137070	IL11RA	chr9	+	34660803	34660936	34660853	34660936	34660503	34660600	9681	5,1,1	1,1,3	2,1,4	0,0,0	199	149	0.000361990787676	0.0177555333393	0.789,0.428,0.2	1.0,1.0,1.0	-0.528
9789	ENSG00000166444	DENND2B	chr11	-	8702571	8703611	8702571	8702720	8707084	8707225	9789	14,5,14	28,36,56	0,1,2	23,25,17	298	149	0.00000758133456846	0.000794080249489	0.2,0.065,0.111	0.0,0.02,0.056	0.1
9818	ENSG00000163374	YY1AP1	chr1	-	155668626	155668777	155668626	155668717	155670319	155670464	9818	708,613,652	179,190,169	522,445,529	107,91,84	209	149	0.00116082643644	0.0427269290807	0.738,0.697,0.733	0.777,0.777,0.818	-0.068
9823	ENSG00000221914	PPP2R2A	chr8	+	26358906	26359032	26358911	26359032	26354467	26354633	9823	0,1,0	3,6,3	6,3,0	8,0,2	154	149	0.000509817912092	0.0230281624166	0.0,0.139,0.0	0.421,1.0,0.0	-0.427
9835	ENSG00000170004	CHD3	chr17	+	7907890	7908019	7907893	7908019	7907352	7907488	9835	45,36,38	252,224,228	45,53,49	122,146,142	152	149	0.00000240926183348	0.000299358858754	0.149,0.136,0.14	0.266,0.262,0.253	-0.119
9842	ENSG00000111325	OGFOD2	chr12	+	122976583	122976767	122976653	122976767	122976252	122976401	9842	3,2,4	0,0,0	7,7,3	1,4,5	219	149	0.0000000885894851921	0.0000175668406085	1.0,1.0,1.0	0.826,0.544,0.29	0.447
9860	ENSG00000109911	ELP4	chr11	+	31603764	31603907	31603767	31603907	31594769	31594901	9860	3,2,4	16,8,11	0,0,0	12,5,9	152	149	0.0000226417246724	0.0019119175005	0.155,0.197,0.263	0.0,0.0,0.0	0.205
9922	ENSG00000073921	PICALM	chr11	-	85981871	85982003	85981871	85981988	85983865	85983973	9922	81,93,76	23,37,24	79,73,70	12,15,7	164	149	0.000460136632176	0.0213849676772	0.762,0.695,0.742	0.857,0.816,0.901	-0.125
9939	ENSG00000127616	SMARCA4	chr19	+	11041297	11041560	11041306	11041560	11039457	11039553	9939	503,514,421	234,233,208	468,462,530	91,92,138	158	149	0.00000000000604916117197	0.00000000374249503387	0.67,0.675,0.656	0.829,0.826,0.784	-0.146
10006	ENSG00000196323	ZBTB44	chr11	-	130238443	130238607	130238443	130238556	130239811	130239896	10006	35,55,56	0,2,1	54,44,26	5,1,6	200	149	0.000817846885037	0.0329690787375	1.0,0.953,0.977	0.889,0.97,0.764	0.102
10063	ENSG00000153234	NR4A2	chr2	-	156329322	156330188	156329322	156330010	156330667	156330791	10063	42,38,36	2,0,0	28,33,32	3,0,6	298	149	0.000717646141851	0.0297184280482	0.913,1.0,1.0	0.824,1.0,0.727	0.121
10097	ENSG00000141027	NCOR1	chr17	-	16065484	16065694	16065484	16065691	16067893	16068121	10097	129,191,175	6,8,13	85,127,99	1,1,3	152	149	0.000557168576554	0.0245752653238	0.955,0.959,0.93	0.988,0.992,0.97	-0.035
10108	ENSG00000005801	ZNF195	chr11	-	3373576	3373675	3373576	3373656	3379037	3379139	10108	9,1,11	47,78,37	0,4,0	33,38,44	168	149	0.000722396238588	0.0298751407012	0.145,0.011,0.209	0.0,0.085,0.0	0.093
10125	ENSG00000105879	CBLL1	chr7	+	107753410	107753511	107753413	107753511	107752544	107752617	10125	23,29,38	1,7,6	20,9,23	0,1,0	152	149	0.0000736370617641	0.00495911945271	0.958,0.802,0.861	1.0,0.898,1.0	-0.092
10142	ENSG00000022976	ZNF839	chr14	+	102341322	102342364	102342102	102342364	102339093	102339223	10142	109,87,79	19,24,22	67,49,53	27,29,29	298	149	0.000555637727982	0.0245246232647	0.741,0.644,0.642	0.554,0.458,0.477	0.179
10172	ENSG00000244187	TMEM141	chr9	+	136791946	136792358	136792250	136792358	136791710	136791777	10172	1239,944,1021	162,170,149	659,643,717	225,136,189	298	149	0.00000167581932642	0.000220282415199	0.793,0.735,0.774	0.594,0.703,0.655	0.117
10187	ENSG00000175550	DRAP1	chr11	+	65920342	65920462	65920415	65920462	65919947	65919997	10187	2529,2055,1955	311,267,280	2126,2005,2529	170,160,189	222	149	0.000000171506225333	0.0000317687040386	0.845,0.838,0.824	0.894,0.894,0.9	-0.06
10210	ENSG00000157600	TMEM164	chrX	+	110003500	110004164	110003882	110004164	110003094	110003156	10210	10,3,9	0,8,2	10,9,8	1,0,0	298	149	0.000180925061334	0.0101338311833	1.0,0.158,0.692	0.833,1.0,1.0	-0.328
10216	ENSG00000089685	BIRC5	chr17	+	78215965	78216781	78216663	78216781	78214679	78214789	10216	208,229,194	1391,1404,1306	116,132,143	1316,1197,1312	298	149	0.000117427840732	0.00723608132511	0.07,0.075,0.069	0.042,0.052,0.052	0.023
10284	ENSG00000174483	BBS1	chr11	+	66519616	66519748	66519620	66519748	66515860	66515933	10284	77,94,82	0,1,0	47,58,48	5,2,4	153	149	0.000376055145478	0.0182619935168	1.0,0.989,1.0	0.902,0.966,0.921	0.067
10286	ENSG00000161010	MRNIP	chr5	-	179851242	179851424	179851242	179851337	179853377	179853437	10286	7,5,1	1,1,3	6,6,2	0,0,0	236	149	0.0013475857621	0.0477740626769	0.815,0.759,0.174	1.0,1.0,1.0	-0.417
10465	ENSG00000168000	BSCL2	chr11	-	62691074	62691421	62691074	62691141	62692375	62692473	10465	68,78,66	2,3,1	49,81,102	8,3,12	298	149	0.00121313278004	0.0442188327782	0.944,0.929,0.971	0.754,0.931,0.81	0.116
10536	ENSG00000166801	FAM111A	chr11	+	59143496	59145856	59145826	59145856	59143082	59143304	10536	59,86,112	26,26,36	43,46,44	32,33,31	298	149	0.000245407469544	0.0129916166507	0.532,0.623,0.609	0.402,0.411,0.415	0.179
10547	ENSG00000166441	RPL27A	chr11	+	8684685	8684892	8684822	8684892	8684005	8684081	10547	10611,8247,7797	167,157,134	9753,8157,10053	271,214,227	286	149	0.000129388746079	0.00775165583994	0.971,0.965,0.968	0.949,0.952,0.958	0.015
10562	ENSG00000177963	RIC8A	chr11	+	209174	209318	209270	209318	208799	208938	10562	32,56,46	478,545,372	21,27,18	384,413,542	245	149	0.000089801719632	0.00583597982163	0.039,0.059,0.07	0.032,0.038,0.02	0.026
10628	ENSG00000169045	HNRNPH1	chr5	-	179623036	179623187	179623036	179623164	179624096	179624584	10628	20,34,23	4,6,7	23,21,28	0,0,3	172	149	0.0000780794033564	0.00519793743923	0.812,0.831,0.74	1.0,1.0,0.89	-0.169
10688	ENSG00000138326	RPS24	chr10	+	78037438	78040225	78040200	78040225	78037193	78037304	10688	2989,1134,2275	170,153,127	2241,861,2667	228,175,262	298	149	0.0010241385376	0.0387860939642	0.898,0.787,0.9	0.831,0.711,0.836	0.069
